"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","load_time","success","jspsych_start_time","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","stimulus","response_type","key_press","avg_frame_time","center_x","center_y","rastoc-type","stimulus-coordinate","calibration-id","calibration-point-id","inner-width","inner-height","webgazer_data","webgazer_targets","session-id","validation-id","tracked-trial-id","trial-tag","start-x","start-y","events"
"null","null","psychophysics","88","140896","0.0-5.0-2.0-1.56-0.56","56","1","2023-01-26 20:39:04","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","25.232567567567852","960","536","tracked-stimulus","","","","","","[{""x"":1384,""y"":376,""t"":0},{""x"":1342,""y"":380,""t"":62},{""x"":1359,""y"":378,""t"":113},{""x"":1375,""y"":379,""t"":162},{""x"":1230,""y"":399,""t"":211},{""x"":989,""y"":435,""t"":269},{""x"":770,""y"":447,""t"":296},{""x"":622,""y"":458,""t"":346},{""x"":581,""y"":474,""t"":421},{""x"":572,""y"":520,""t"":469},{""x"":597,""y"":536,""t"":520},{""x"":579,""y"":530,""t"":569},{""x"":587,""y"":516,""t"":618},{""x"":645,""y"":521,""t"":669},{""x"":653,""y"":547,""t"":718},{""x"":636,""y"":533,""t"":795},{""x"":669,""y"":557,""t"":844},{""x"":706,""y"":557,""t"":872},{""x"":662,""y"":533,""t"":924}]","{}","1","7","64","validation-stimulus","-370","370",""
"null","null","psychophysics","89","141813","0.0-5.0-2.0-1.57-0.57","56","1","2023-01-26 20:39:04","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","25.00749999999971","960","536","tracked-stimulus","","","","","","[{""x"":650,""y"":532,""t"":0},{""x"":658,""y"":540,""t"":69},{""x"":735,""y"":423,""t"":147},{""x"":760,""y"":412,""t"":196},{""x"":755,""y"":401,""t"":249},{""x"":944,""y"":472,""t"":300},{""x"":1066,""y"":507,""t"":346},{""x"":1152,""y"":537,""t"":398},{""x"":1207,""y"":601,""t"":447},{""x"":1202,""y"":618,""t"":520},{""x"":1125,""y"":595,""t"":568},{""x"":1128,""y"":585,""t"":614},{""x"":1147,""y"":591,""t"":688},{""x"":1127,""y"":595,""t"":741},{""x"":1092,""y"":595,""t"":791},{""x"":1102,""y"":600,""t"":843},{""x"":1051,""y"":581,""t"":875},{""x"":1105,""y"":619,""t"":908}]","{}","1","7","65","validation-stimulus","370","370",""
"null","null","psychophysics","90","142748","0.0-5.0-2.0-1.58-0.58","56","1","2023-01-26 20:39:04","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","22.364487804877772","960","536","tracked-stimulus","","","","","","[{""x"":1118,""y"":627,""t"":0},{""x"":1079,""y"":612,""t"":67},{""x"":1080,""y"":617,""t"":122},{""x"":1083,""y"":598,""t"":158},{""x"":1122,""y"":612,""t"":195},{""x"":1047,""y"":533,""t"":248},{""x"":1043,""y"":410,""t"":296},{""x"":1071,""y"":271,""t"":344},{""x"":1113,""y"":200,""t"":403},{""x"":1160,""y"":160,""t"":448},{""x"":1099,""y"":163,""t"":524},{""x"":1100,""y"":173,""t"":572},{""x"":1083,""y"":190,""t"":601},{""x"":1119,""y"":213,""t"":649},{""x"":1098,""y"":198,""t"":722},{""x"":1141,""y"":207,""t"":794},{""x"":1186,""y"":216,""t"":826},{""x"":1182,""y"":167,""t"":860},{""x"":1164,""y"":244,""t"":892}]","{}","1","7","66","validation-stimulus","0","-370",""
"null","null","psychophysics","91","143697","0.0-5.0-2.0-1.59-0.59","56","1","2023-01-26 20:39:04","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","24.129815789474186","960","536","tracked-stimulus","","","","","","[{""x"":1153,""y"":232,""t"":0},{""x"":1051,""y"":200,""t"":62},{""x"":1058,""y"":164,""t"":111},{""x"":1012,""y"":140,""t"":162},{""x"":1000,""y"":255,""t"":212},{""x"":981,""y"":340,""t"":261},{""x"":919,""y"":360,""t"":312},{""x"":862,""y"":285,""t"":368},{""x"":843,""y"":253,""t"":375},{""x"":842,""y"":204,""t"":454},{""x"":852,""y"":216,""t"":505},{""x"":866,""y"":216,""t"":531},{""x"":866,""y"":216,""t"":579},{""x"":867,""y"":232,""t"":634},{""x"":897,""y"":222,""t"":691},{""x"":900,""y"":228,""t"":723},{""x"":851,""y"":202,""t"":759},{""x"":907,""y"":188,""t"":811},{""x"":891,""y"":176,""t"":861},{""x"":857,""y"":189,""t"":936}]","{}","1","7","67","validation-stimulus","-370","-370",""
"null","null","psychophysics","92","144640","0.0-5.0-2.0-1.60-0.60","56","1","2023-01-26 20:39:04","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","25.470361111110833","960","536","tracked-stimulus","","","","","","[{""x"":851,""y"":195,""t"":0},{""x"":846,""y"":203,""t"":85},{""x"":854,""y"":223,""t"":129},{""x"":842,""y"":233,""t"":182},{""x"":921,""y"":275,""t"":229},{""x"":970,""y"":296,""t"":282},{""x"":958,""y"":303,""t"":331},{""x"":925,""y"":265,""t"":382},{""x"":866,""y"":221,""t"":432},{""x"":890,""y"":248,""t"":482},{""x"":865,""y"":250,""t"":557},{""x"":796,""y"":220,""t"":608},{""x"":827,""y"":254,""t"":634},{""x"":787,""y"":247,""t"":682},{""x"":794,""y"":265,""t"":758},{""x"":828,""y"":264,""t"":808},{""x"":823,""y"":241,""t"":858},{""x"":789,""y"":228,""t"":911}]","{}","1","7","68","validation-stimulus","-370","0",""
"null","null","psychophysics","93","145581","0.0-5.0-2.0-1.61-0.61","56","1","2023-01-26 20:39:04","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","25.47066666666635","960","536","tracked-stimulus","","","","","","[{""x"":790,""y"":233,""t"":0},{""x"":787,""y"":235,""t"":60},{""x"":799,""y"":231,""t"":105},{""x"":776,""y"":226,""t"":182},{""x"":820,""y"":279,""t"":232},{""x"":1060,""y"":351,""t"":283},{""x"":1166,""y"":384,""t"":333},{""x"":1196,""y"":386,""t"":383},{""x"":1171,""y"":370,""t"":455},{""x"":1151,""y"":361,""t"":507},{""x"":1149,""y"":360,""t"":534},{""x"":1139,""y"":345,""t"":587},{""x"":1150,""y"":351,""t"":638},{""x"":1136,""y"":361,""t"":688},{""x"":1100,""y"":356,""t"":739},{""x"":1073,""y"":368,""t"":795},{""x"":1035,""y"":357,""t"":844},{""x"":1011,""y"":350,""t"":878},{""x"":1064,""y"":360,""t"":911}]","{}","1","7","69","validation-stimulus","0","0",""
"null","null","psychophysics","94","146522","0.0-5.0-2.0-1.62-0.62","56","1","2023-01-26 20:39:04","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","22.506775000000196","960","536","tracked-stimulus","","","","","","[{""x"":1073,""y"":351,""t"":0},{""x"":1081,""y"":352,""t"":62},{""x"":1122,""y"":364,""t"":112},{""x"":1066,""y"":394,""t"":146},{""x"":1132,""y"":387,""t"":197},{""x"":1099,""y"":383,""t"":249},{""x"":1109,""y"":387,""t"":278},{""x"":1098,""y"":424,""t"":310},{""x"":1048,""y"":535,""t"":370},{""x"":1030,""y"":555,""t"":396},{""x"":1013,""y"":565,""t"":428},{""x"":918,""y"":532,""t"":478},{""x"":896,""y"":534,""t"":538},{""x"":933,""y"":531,""t"":587},{""x"":983,""y"":545,""t"":636},{""x"":944,""y"":523,""t"":684},{""x"":968,""y"":593,""t"":740},{""x"":940,""y"":556,""t"":778},{""x"":966,""y"":559,""t"":808},{""x"":932,""y"":558,""t"":857},{""x"":952,""y"":596,""t"":909}]","{}","1","7","70","validation-stimulus","0","370",""
"null","null","psychophysics","95","148563","0.0-5.0-2.0-0.7","56","1","2023-01-26 20:39:04","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","25.215637499999865","960","536","tracked-stimulus","","","","","","[{""x"":991,""y"":601,""t"":0},{""x"":992,""y"":597,""t"":59},{""x"":977,""y"":584,""t"":108},{""x"":957,""y"":571,""t"":158},{""x"":1001,""y"":596,""t"":205},{""x"":1001,""y"":588,""t"":280},{""x"":973,""y"":572,""t"":338},{""x"":996,""y"":574,""t"":367},{""x"":976,""y"":522,""t"":420},{""x"":1014,""y"":424,""t"":471},{""x"":1063,""y"":360,""t"":523},{""x"":1094,""y"":351,""t"":576},{""x"":1098,""y"":353,""t"":601},{""x"":1088,""y"":359,""t"":651},{""x"":1122,""y"":384,""t"":703},{""x"":1098,""y"":409,""t"":755},{""x"":1037,""y"":412,""t"":806},{""x"":1035,""y"":454,""t"":857},{""x"":992,""y"":438,""t"":906},{""x"":992,""y"":431,""t"":958},{""x"":983,""y"":414,""t"":1008},{""x"":992,""y"":380,""t"":1059},{""x"":1047,""y"":409,""t"":1116},{""x"":1054,""y"":389,""t"":1152},{""x"":1007,""y"":401,""t"":1181},{""x"":980,""y"":409,""t"":1232},{""x"":990,""y"":402,""t"":1281},{""x"":1007,""y"":406,""t"":1335},{""x"":1057,""y"":402,""t"":1384},{""x"":1034,""y"":404,""t"":1434},{""x"":945,""y"":376,""t"":1507},{""x"":1009,""y"":374,""t"":1557},{""x"":1043,""y"":382,""t"":1609},{""x"":1011,""y"":401,""t"":1658},{""x"":1003,""y"":403,""t"":1709},{""x"":971,""y"":414,""t"":1762},{""x"":1012,""y"":400,""t"":1823},{""x"":1002,""y"":417,""t"":1863},{""x"":1024,""y"":411,""t"":1911},{""x"":1038,""y"":404,""t"":1960},{""x"":1082,""y"":423,""t"":2008}]","{}","1","8","71","fixation-stimulus","0","0",""
"null","null","psychophysics","96","149505","0.0-5.0-2.0-1.63-0.63","56","1","2023-01-26 20:39:04","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","24.781648648648705","960","536","tracked-stimulus","","","","","","[{""x"":998,""y"":428,""t"":0},{""x"":1020,""y"":425,""t"":66},{""x"":974,""y"":416,""t"":91},{""x"":992,""y"":426,""t"":146},{""x"":1002,""y"":432,""t"":197},{""x"":1022,""y"":417,""t"":248},{""x"":1005,""y"":412,""t"":300},{""x"":1052,""y"":421,""t"":348},{""x"":1102,""y"":419,""t"":401},{""x"":1068,""y"":426,""t"":448},{""x"":1126,""y"":404,""t"":508},{""x"":1086,""y"":417,""t"":511},{""x"":1036,""y"":409,""t"":587},{""x"":1046,""y"":431,""t"":638},{""x"":1023,""y"":411,""t"":689},{""x"":1050,""y"":385,""t"":743},{""x"":1060,""y"":365,""t"":779},{""x"":1040,""y"":380,""t"":807},{""x"":1054,""y"":389,""t"":856},{""x"":1019,""y"":400,""t"":908}]","{}","1","8","72","validation-stimulus","0","0",""
"null","null","psychophysics","97","150451","0.0-5.0-2.0-1.64-0.64","56","1","2023-01-26 20:39:04","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","24.129552631579205","960","536","tracked-stimulus","","","","","","[{""x"":1019,""y"":423,""t"":0},{""x"":1045,""y"":421,""t"":65},{""x"":1046,""y"":421,""t"":92},{""x"":1008,""y"":439,""t"":142},{""x"":1027,""y"":444,""t"":198},{""x"":997,""y"":453,""t"":243},{""x"":1127,""y"":452,""t"":296},{""x"":1240,""y"":357,""t"":341},{""x"":1300,""y"":235,""t"":418},{""x"":1332,""y"":231,""t"":469},{""x"":1364,""y"":244,""t"":520},{""x"":1378,""y"":247,""t"":571},{""x"":1366,""y"":252,""t"":605},{""x"":1368,""y"":259,""t"":639},{""x"":1361,""y"":267,""t"":693},{""x"":1373,""y"":288,""t"":745},{""x"":1332,""y"":274,""t"":772},{""x"":1340,""y"":271,""t"":803},{""x"":1366,""y"":257,""t"":838},{""x"":1365,""y"":249,""t"":891}]","{}","1","8","73","validation-stimulus","370","-370",""
"null","null","psychophysics","98","151386","0.0-5.0-2.0-1.65-0.65","56","1","2023-01-26 20:39:04","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","23.083435897435546","960","536","tracked-stimulus","","","","","","[{""x"":1363,""y"":245,""t"":0},{""x"":1348,""y"":239,""t"":63},{""x"":1296,""y"":271,""t"":112},{""x"":1213,""y"":311,""t"":161},{""x"":1245,""y"":314,""t"":213},{""x"":1275,""y"":326,""t"":247},{""x"":1292,""y"":323,""t"":297},{""x"":1038,""y"":297,""t"":348},{""x"":839,""y"":280,""t"":394},{""x"":750,""y"":272,""t"":449},{""x"":732,""y"":257,""t"":504},{""x"":750,""y"":218,""t"":544},{""x"":744,""y"":207,""t"":603},{""x"":762,""y"":212,""t"":651},{""x"":724,""y"":214,""t"":705},{""x"":721,""y"":201,""t"":743},{""x"":780,""y"":219,""t"":773},{""x"":753,""y"":218,""t"":823},{""x"":822,""y"":226,""t"":873},{""x"":781,""y"":244,""t"":925}]","{}","1","8","74","validation-stimulus","-370","0",""
"null","null","psychophysics","99","152315","0.0-5.0-2.0-1.66-0.66","56","1","2023-01-26 20:39:04","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","23.340550000000075","960","536","tracked-stimulus","","","","","","[{""x"":756,""y"":246,""t"":0},{""x"":757,""y"":249,""t"":63},{""x"":759,""y"":229,""t"":112},{""x"":737,""y"":215,""t"":162},{""x"":881,""y"":296,""t"":210},{""x"":1026,""y"":377,""t"":262},{""x"":1214,""y"":407,""t"":311},{""x"":1374,""y"":403,""t"":369},{""x"":1386,""y"":400,""t"":375},{""x"":1369,""y"":373,""t"":435},{""x"":1320,""y"":339,""t"":485},{""x"":1327,""y"":323,""t"":543},{""x"":1272,""y"":336,""t"":603},{""x"":1289,""y"":352,""t"":640},{""x"":1292,""y"":367,""t"":671},{""x"":1268,""y"":357,""t"":722},{""x"":1256,""y"":358,""t"":771},{""x"":1256,""y"":347,""t"":823},{""x"":1269,""y"":346,""t"":855},{""x"":1271,""y"":352,""t"":888}]","{}","1","8","75","validation-stimulus","370","0",""
"null","null","psychophysics","100","153258","0.0-5.0-2.0-1.67-0.67","56","1","2023-01-26 20:39:04","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","24.33124324324308","960","536","tracked-stimulus","","","","","","[{""x"":1276,""y"":347,""t"":0},{""x"":1278,""y"":336,""t"":64},{""x"":1308,""y"":383,""t"":113},{""x"":1341,""y"":390,""t"":159},{""x"":1334,""y"":408,""t"":208},{""x"":1243,""y"":352,""t"":260},{""x"":1052,""y"":235,""t"":307},{""x"":1072,""y"":187,""t"":382},{""x"":1161,""y"":194,""t"":438},{""x"":1183,""y"":149,""t"":467},{""x"":1162,""y"":129,""t"":514},{""x"":1159,""y"":124,""t"":575},{""x"":1139,""y"":135,""t"":603},{""x"":1121,""y"":122,""t"":653},{""x"":1146,""y"":170,""t"":728},{""x"":1158,""y"":198,""t"":775},{""x"":1093,""y"":216,""t"":826},{""x"":1055,""y"":213,""t"":878},{""x"":1034,""y"":183,""t"":927}]","{}","1","8","76","validation-stimulus","0","-370",""
"null","null","psychophysics","101","154206","0.0-5.0-2.0-1.68-0.68","56","1","2023-01-26 20:39:04","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","22.36426829268358","960","536","tracked-stimulus","","","","","","[{""x"":1029,""y"":176,""t"":0},{""x"":1010,""y"":162,""t"":66},{""x"":1001,""y"":168,""t"":137},{""x"":1096,""y"":240,""t"":209},{""x"":1042,""y"":304,""t"":278},{""x"":1000,""y"":305,""t"":338},{""x"":980,""y"":328,""t"":366},{""x"":972,""y"":412,""t"":399},{""x"":955,""y"":465,""t"":435},{""x"":967,""y"":501,""t"":471},{""x"":963,""y"":476,""t"":523},{""x"":960,""y"":475,""t"":574},{""x"":973,""y"":485,""t"":601},{""x"":940,""y"":491,""t"":633},{""x"":990,""y"":489,""t"":667},{""x"":982,""y"":524,""t"":701},{""x"":995,""y"":527,""t"":738},{""x"":996,""y"":526,""t"":790},{""x"":1009,""y"":528,""t"":841},{""x"":970,""y"":513,""t"":888}]","{}","1","8","77","validation-stimulus","0","370",""
"null","null","psychophysics","102","155148","0.0-5.0-2.0-1.69-0.69","56","1","2023-01-26 20:39:04","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","24.12973684210508","960","536","tracked-stimulus","","","","","","[{""x"":943,""y"":505,""t"":0},{""x"":932,""y"":491,""t"":65},{""x"":951,""y"":507,""t"":92},{""x"":915,""y"":481,""t"":139},{""x"":937,""y"":469,""t"":219},{""x"":992,""y"":524,""t"":268},{""x"":864,""y"":550,""t"":294},{""x"":741,""y"":558,""t"":343},{""x"":682,""y"":543,""t"":419},{""x"":648,""y"":534,""t"":470},{""x"":657,""y"":536,""t"":503},{""x"":610,""y"":509,""t"":538},{""x"":589,""y"":504,""t"":575},{""x"":634,""y"":502,""t"":603},{""x"":610,""y"":480,""t"":654},{""x"":585,""y"":499,""t"":703},{""x"":605,""y"":506,""t"":753},{""x"":603,""y"":523,""t"":810},{""x"":631,""y"":542,""t"":860},{""x"":636,""y"":554,""t"":907}]","{}","1","8","78","validation-stimulus","-370","370",""
"null","null","psychophysics","103","156087","0.0-5.0-2.0-1.70-0.70","56","1","2023-01-26 20:39:04","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","24.781810810810704","960","536","tracked-stimulus","","","","","","[{""x"":640,""y"":558,""t"":0},{""x"":870,""y"":502,""t"":58},{""x"":1025,""y"":477,""t"":109},{""x"":1077,""y"":458,""t"":184},{""x"":1115,""y"":450,""t"":232},{""x"":1104,""y"":451,""t"":282},{""x"":1214,""y"":553,""t"":332},{""x"":1244,""y"":589,""t"":386},{""x"":1227,""y"":629,""t"":459},{""x"":1222,""y"":612,""t"":506},{""x"":1207,""y"":593,""t"":533},{""x"":1167,""y"":577,""t"":585},{""x"":1152,""y"":550,""t"":641},{""x"":1111,""y"":553,""t"":677},{""x"":1132,""y"":547,""t"":706},{""x"":1151,""y"":580,""t"":760},{""x"":1159,""y"":601,""t"":794},{""x"":1142,""y"":614,""t"":848},{""x"":1115,""y"":608,""t"":875},{""x"":1110,""y"":592,""t"":926}]","{}","1","8","79","validation-stimulus","370","370",""
"null","null","psychophysics","104","157036","0.0-5.0-2.0-1.71-0.71","56","1","2023-01-26 20:39:04","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","24.568789473684248","960","536","tracked-stimulus","","","","","","[{""x"":1108,""y"":589,""t"":0},{""x"":1098,""y"":588,""t"":65},{""x"":1089,""y"":547,""t"":92},{""x"":1088,""y"":570,""t"":141},{""x"":1029,""y"":537,""t"":193},{""x"":1010,""y"":490,""t"":242},{""x"":976,""y"":459,""t"":319},{""x"":834,""y"":332,""t"":371},{""x"":732,""y"":221,""t"":423},{""x"":722,""y"":187,""t"":458},{""x"":763,""y"":199,""t"":508},{""x"":793,""y"":212,""t"":533},{""x"":878,""y"":288,""t"":585},{""x"":912,""y"":338,""t"":636},{""x"":917,""y"":352,""t"":685},{""x"":910,""y"":254,""t"":740},{""x"":889,""y"":218,""t"":777},{""x"":885,""y"":190,""t"":804},{""x"":887,""y"":226,""t"":856},{""x"":879,""y"":261,""t"":889}]","{}","1","8","80","validation-stimulus","-370","-370",""
"","","events-tracking-stop","105","157041","0.0-6.0","56","1","2023-01-26 20:39:04","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","[{""timestamp"":""2023-01-26T20:39:55.259Z"",""event_name"":""rastoc:resetting-calibration""},{""timestamp"":""2023-01-26T20:39:55.285Z"",""event_name"":""rastoc:calibration-started""},{""timestamp"":""2023-01-26T20:39:55.993Z"",""event_name"":""rastoc:point-calibrated"",""x"":1330,""y"":166},{""timestamp"":""2023-01-26T20:39:57.147Z"",""event_name"":""rastoc:point-calibrated"",""x"":590,""y"":906},{""timestamp"":""2023-01-26T20:39:58.472Z"",""event_name"":""rastoc:point-calibrated"",""x"":960,""y"":906},{""timestamp"":""2023-01-26T20:39:59.946Z"",""event_name"":""rastoc:point-calibrated"",""x"":590,""y"":536},{""timestamp"":""2023-01-26T20:40:01.316Z"",""event_name"":""rastoc:point-calibrated"",""x"":1330,""y"":536},{""timestamp"":""2023-01-26T20:40:02.714Z"",""event_name"":""rastoc:point-calibrated"",""x"":960,""y"":166},{""timestamp"":""2023-01-26T20:40:04.451Z"",""event_name"":""rastoc:point-calibrated"",""x"":1330,""y"":906},{""timestamp"":""2023-01-26T20:40:05.786Z"",""event_name"":""rastoc:point-calibrated"",""x"":960,""y"":536},{""timestamp"":""2023-01-26T20:40:07.168Z"",""event_name"":""rastoc:point-calibrated"",""x"":590,""y"":166},{""timestamp"":""2023-01-26T20:40:08.519Z"",""event_name"":""rastoc:point-calibrated"",""x"":1330,""y"":166},{""timestamp"":""2023-01-26T20:40:10.127Z"",""event_name"":""rastoc:point-calibrated"",""x"":590,""y"":906},{""timestamp"":""2023-01-26T20:40:11.484Z"",""event_name"":""rastoc:point-calibrated"",""x"":960,""y"":906},{""timestamp"":""2023-01-26T20:40:12.720Z"",""event_name"":""rastoc:point-calibrated"",""x"":590,""y"":536},{""timestamp"":""2023-01-26T20:40:14.199Z"",""event_name"":""rastoc:point-calibrated"",""x"":1330,""y"":536},{""timestamp"":""2023-01-26T20:40:15.418Z"",""event_name"":""rastoc:point-calibrated"",""x"":960,""y"":166},{""timestamp"":""2023-01-26T20:40:16.676Z"",""event_name"":""rastoc:point-calibrated"",""x"":1330,""y"":906},{""timestamp"":""2023-01-26T20:40:18.096Z"",""event_name"":""rastoc:point-calibrated"",""x"":960,""y"":536},{""timestamp"":""2023-01-26T20:40:19.365Z"",""event_name"":""rastoc:calibration-succeeded""},{""timestamp"":""2023-01-26T20:40:35.258Z"",""event_name"":""rastoc:stillness-position-lost""},{""timestamp"":""2023-01-26T20:40:35.258Z"",""event_name"":""rastoc:decalibration-detected""},{""timestamp"":""2023-01-26T20:40:35.281Z"",""event_name"":""rastoc:stillness-position-recovered""},{""timestamp"":""2023-01-26T20:40:35.404Z"",""event_name"":""rastoc:stillness-position-lost""},{""timestamp"":""2023-01-26T20:40:35.456Z"",""event_name"":""rastoc:stillness-position-recovered""},{""timestamp"":""2023-01-26T20:40:35.483Z"",""event_name"":""rastoc:stillness-position-lost""},{""timestamp"":""2023-01-26T20:40:35.533Z"",""event_name"":""rastoc:stillness-position-recovered""},{""timestamp"":""2023-01-26T20:40:35.578Z"",""event_name"":""rastoc:stillness-position-lost""},{""timestamp"":""2023-01-26T20:40:35.609Z"",""event_name"":""rastoc:stillness-position-recovered""},{""timestamp"":""2023-01-26T20:40:35.639Z"",""event_name"":""rastoc:stillness-position-lost""}]"
"12738","0","html-button-response","106","169785","0.0-7.0","56","1","2023-01-26 20:39:04","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","
    Done!
    <br>
    To finish the experiment click on ""Finish"" and download the csv with the
    data.
  ","","","","","","","","","","","","","","","","","","","",""
