"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","load_time","success","jspsych_start_time","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","stimulus","response_type","key_press","avg_frame_time","center_x","center_y","rastoc-type","stimulus-coordinate","calibration-id","calibration-point-id","inner-width","inner-height","webgazer_data","webgazer_targets","session-id","validation-id","tracked-trial-id","trial-tag","start-x","start-y","events"
"195671","{""name-id"":""Juan"",""webcam-id"":""9"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu""}","survey-html-form","0","195675","0.0-0.0","66","1","2023-01-31 17:57:42","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","webgazer-init-camera","1","232060","0.0-1.0","66","1","2023-01-31 17:57:42","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","476","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","fullscreen","2","236391","0.0-2.0","66","1","2023-01-31 17:57:42","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","events-tracking-start","3","236392","0.0-3.0","66","1","2023-01-31 17:57:42","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","2023-01-31T17:57:44.176Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"139754","","virtual-chinrest","4","376148","0.0-4.0","66","1","2023-01-31 17:57:42","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","85.6","53.98","346","4.04","609.33","8.035836955941162","43.05712048378366","44.59192761678333","25.082959284440623","","","","","","","","","","","","","","","","","","","","",""
"12295","0","html-button-response","5","388447","0.0-5.0-0.0-0.0","66","1","2023-01-31 17:57:42","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","
        <h3>Calibration Session</h3>

        Sit comfortably, from now on try to keep your head as still as
        possible.
        <br>
        <br>
        
        Next you will see a <b>series of markers</b> in the screen.
        <br>

        As they appear <b>fix your gaze</b> on them.
        <br>

        Once they turn orange, press the <b>space bar</b>.
        <br>
      ","","","","","","","","","","","","","","","","","","","",""
"1891"," ","psychophysics","6","390942","0.0-5.0-0.0-1.0-0.0","66","1","2023-01-31 17:57:42","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.250659722222434","960","536","calibration-stimulus","{""x"":-431,""y"":-405}","0","0","1920","1080","","","","","","","","",""
"930"," ","psychophysics","7","392443","0.0-5.0-0.0-1.1-0.1","66","1","2023-01-31 17:57:42","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.25320930232573","960","536","calibration-stimulus","{""x"":-431,""y"":405}","0","1","1920","1080","","","","","","","","",""
"662"," ","psychophysics","8","393659","0.0-5.0-0.0-1.2-0.2","66","1","2023-01-31 17:57:42","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.14795714285657","960","536","calibration-stimulus","{""x"":0,""y"":405}","0","2","1920","1080","","","","","","","","",""
"628"," ","psychophysics","9","394843","0.0-5.0-0.0-1.3-0.3","66","1","2023-01-31 17:57:42","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.16191176470602","960","536","calibration-stimulus","{""x"":431,""y"":405}","0","3","1920","1080","","","","","","","","",""
"600"," ","psychophysics","10","395997","0.0-5.0-0.0-1.4-0.4","66","1","2023-01-31 17:57:42","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.169388059701305","960","536","calibration-stimulus","{""x"":0,""y"":-405}","0","4","1920","1080","","","","","","","","",""
"559"," ","psychophysics","11","397125","0.0-5.0-0.0-1.5-0.5","66","1","2023-01-31 17:57:42","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","16.928030769230546","960","536","calibration-stimulus","{""x"":0,""y"":0}","0","5","1920","1080","","","","","","","","",""
"573"," ","psychophysics","12","398271","0.0-5.0-0.0-1.6-0.6","66","1","2023-01-31 17:57:42","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.176818181818817","960","536","calibration-stimulus","{""x"":431,""y"":0}","0","6","1920","1080","","","","","","","","",""
"661"," ","psychophysics","13","399494","0.0-5.0-0.0-1.7-0.7","66","1","2023-01-31 17:57:42","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","16.906422535211675","960","536","calibration-stimulus","{""x"":431,""y"":-405}","0","7","1920","1080","","","","","","","","",""
"900"," ","psychophysics","14","400950","0.0-5.0-0.0-1.8-0.8","66","1","2023-01-31 17:57:42","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.06379999999943","960","536","calibration-stimulus","{""x"":-431,""y"":0}","0","8","1920","1080","","","","","","","","",""
"669"," ","psychophysics","15","402185","0.0-5.0-0.0-1.9-0.9","66","1","2023-01-31 17:57:42","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","16.903111111110775","960","536","calibration-stimulus","{""x"":-431,""y"":-405}","0","9","1920","1080","","","","","","","","",""
"668"," ","psychophysics","16","403419","0.0-5.0-0.0-1.10-0.10","66","1","2023-01-31 17:57:42","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","16.902986111111304","960","536","calibration-stimulus","{""x"":-431,""y"":405}","0","10","1920","1080","","","","","","","","",""
"676"," ","psychophysics","17","404662","0.0-5.0-0.0-1.11-0.11","66","1","2023-01-31 17:57:42","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.141225352112702","960","536","calibration-stimulus","{""x"":0,""y"":405}","0","11","1920","1080","","","","","","","","",""
"634"," ","psychophysics","18","405848","0.0-5.0-0.0-1.12-0.12","66","1","2023-01-31 17:57:42","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.16198529411785","960","536","calibration-stimulus","{""x"":431,""y"":405}","0","12","1920","1080","","","","","","","","",""
"674"," ","psychophysics","19","407090","0.0-5.0-0.0-1.13-0.13","66","1","2023-01-31 17:57:42","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.134777777778154","960","536","calibration-stimulus","{""x"":0,""y"":-405}","0","13","1920","1080","","","","","","","","",""
"560"," ","psychophysics","20","408228","0.0-5.0-0.0-1.14-0.14","66","1","2023-01-31 17:57:42","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","16.92410606060664","960","536","calibration-stimulus","{""x"":0,""y"":0}","0","14","1920","1080","","","","","","","","",""
"554"," ","psychophysics","21","409341","0.0-5.0-0.0-1.15-0.15","66","1","2023-01-31 17:57:42","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.192640624999513","960","536","calibration-stimulus","{""x"":431,""y"":0}","0","15","1920","1080","","","","","","","","",""
"598"," ","psychophysics","22","410515","0.0-5.0-0.0-1.16-0.16","66","1","2023-01-31 17:57:42","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.169238805970693","960","536","calibration-stimulus","{""x"":431,""y"":-405}","0","16","1920","1080","","","","","","","","",""
"567"," ","psychophysics","23","411638","0.0-5.0-0.0-1.17-0.17","66","1","2023-01-31 17:57:42","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.453171874999498","960","536","calibration-stimulus","{""x"":-431,""y"":0}","0","17","1920","1080","","","","","","","","",""
"41471"," ","html-keyboard-response","24","453171","0.0-5.0-1.0","66","1","2023-01-31 17:57:42","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","
      <h3>Experimentation Session (1 / 8)</h3>
      8 times you will see a series of stimulus in the same
      positions in which you just calibrated.
      Fix your gaze on them as they appear.
      <br>

      A central cross will appear in between each pair of series.
      While this cross is present you can rest your gaze and blink.
      <br>

      Press the space bar to start.
        ","","","","","","","","","","","","","","","","","","","",""
"null","null","psychophysics","25","455202","0.0-5.0-2.0-0.0","66","1","2023-01-31 17:57:42","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","21.89648913043493","960","536","tracked-stimulus","","","","","","[{""x"":1220,""y"":507,""t"":45},{""x"":1221,""y"":483,""t"":83},{""x"":1161,""y"":612,""t"":118},{""x"":1250,""y"":503,""t"":169},{""x"":1197,""y"":521,""t"":228},{""x"":1228,""y"":505,""t"":260},{""x"":1143,""y"":557,""t"":293},{""x"":1172,""y"":486,""t"":326},{""x"":1206,""y"":473,""t"":360},{""x"":1248,""y"":426,""t"":394},{""x"":1223,""y"":445,""t"":429},{""x"":1169,""y"":602,""t"":479},{""x"":1126,""y"":613,""t"":538},{""x"":1167,""y"":599,""t"":584},{""x"":1197,""y"":642,""t"":659},{""x"":1096,""y"":554,""t"":708},{""x"":1039,""y"":484,""t"":759},{""x"":985,""y"":491,""t"":808},{""x"":997,""y"":456,""t"":859},{""x"":1033,""y"":448,""t"":909},{""x"":1048,""y"":438,""t"":962},{""x"":1079,""y"":419,""t"":993},{""x"":1031,""y"":498,""t"":1027},{""x"":1030,""y"":511,""t"":1061},{""x"":994,""y"":545,""t"":1095},{""x"":1161,""y"":491,""t"":1128},{""x"":1208,""y"":474,""t"":1161},{""x"":1155,""y"":485,""t"":1193},{""x"":1122,""y"":439,""t"":1252},{""x"":1090,""y"":496,""t"":1304},{""x"":1125,""y"":513,""t"":1353},{""x"":1138,""y"":442,""t"":1404},{""x"":1136,""y"":505,""t"":1452},{""x"":1160,""y"":413,""t"":1500},{""x"":1158,""y"":490,""t"":1570},{""x"":1112,""y"":465,""t"":1627},{""x"":1096,""y"":379,""t"":1661},{""x"":1147,""y"":427,""t"":1714},{""x"":1142,""y"":480,""t"":1767},{""x"":1256,""y"":596,""t"":1825},{""x"":1159,""y"":610,""t"":1861},{""x"":1142,""y"":608,""t"":1913},{""x"":1204,""y"":650,""t"":1950},{""x"":1177,""y"":601,""t"":1999}]","{}","1","1","1","fixation-stimulus","0","0",""
"null","null","psychophysics","26","456142","0.0-5.0-2.0-1.0-0.0","66","1","2023-01-31 17:57:42","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","23.511256410256745","960","536","tracked-stimulus","","","","","","[{""x"":1110,""y"":635,""t"":0},{""x"":1098,""y"":603,""t"":84},{""x"":1067,""y"":620,""t"":136},{""x"":1054,""y"":600,""t"":212},{""x"":1124,""y"":552,""t"":262},{""x"":1146,""y"":570,""t"":313},{""x"":1405,""y"":605,""t"":383},{""x"":1467,""y"":743,""t"":417},{""x"":1466,""y"":817,""t"":495},{""x"":1478,""y"":826,""t"":547},{""x"":1446,""y"":819,""t"":580},{""x"":1444,""y"":856,""t"":636},{""x"":1468,""y"":804,""t"":669},{""x"":1422,""y"":763,""t"":717},{""x"":1437,""y"":880,""t"":791},{""x"":1446,""y"":901,""t"":845},{""x"":1434,""y"":894,""t"":881},{""x"":1469,""y"":918,""t"":910}]","{}","1","1","2","validation-stimulus","431","405",""
"null","null","psychophysics","27","457079","0.0-5.0-2.0-1.1-0.1","66","1","2023-01-31 17:57:42","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","23.083743589743673","960","536","tracked-stimulus","","","","","","[{""x"":1466,""y"":884,""t"":0},{""x"":1424,""y"":898,""t"":66},{""x"":1462,""y"":842,""t"":95},{""x"":1414,""y"":891,""t"":145},{""x"":1413,""y"":853,""t"":196},{""x"":1399,""y"":697,""t"":247},{""x"":1368,""y"":754,""t"":295},{""x"":1099,""y"":754,""t"":347},{""x"":944,""y"":600,""t"":403},{""x"":796,""y"":526,""t"":451},{""x"":689,""y"":529,""t"":498},{""x"":669,""y"":527,""t"":547},{""x"":770,""y"":549,""t"":618},{""x"":777,""y"":625,""t"":674},{""x"":718,""y"":555,""t"":712},{""x"":756,""y"":569,""t"":741},{""x"":778,""y"":553,""t"":792},{""x"":773,""y"":558,""t"":823},{""x"":716,""y"":479,""t"":859},{""x"":747,""y"":558,""t"":909}]","{}","1","1","3","validation-stimulus","-431","0",""
"null","null","psychophysics","28","458026","0.0-5.0-2.0-1.2-0.2","66","1","2023-01-31 17:57:42","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","24.129921052632486","960","536","tracked-stimulus","","","","","","[{""x"":818,""y"":661,""t"":0},{""x"":717,""y"":662,""t"":66},{""x"":677,""y"":605,""t"":93},{""x"":709,""y"":566,""t"":145},{""x"":730,""y"":543,""t"":199},{""x"":784,""y"":565,""t"":244},{""x"":1149,""y"":571,""t"":315},{""x"":1465,""y"":523,""t"":364},{""x"":1612,""y"":403,""t"":409},{""x"":1641,""y"":292,""t"":468},{""x"":1602,""y"":515,""t"":509},{""x"":1566,""y"":543,""t"":586},{""x"":1536,""y"":621,""t"":638},{""x"":1548,""y"":488,""t"":688},{""x"":1545,""y"":489,""t"":762},{""x"":1455,""y"":516,""t"":809},{""x"":1469,""y"":620,""t"":842},{""x"":1477,""y"":600,""t"":895}]","{}","1","1","4","validation-stimulus","431","0",""
"null","null","psychophysics","29","458946","0.0-5.0-2.0-1.3-0.3","66","1","2023-01-31 17:57:42","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","21.957585365853625","960","536","tracked-stimulus","","","","","","[{""x"":1384,""y"":612,""t"":0},{""x"":1391,""y"":582,""t"":61},{""x"":1496,""y"":527,""t"":114},{""x"":1500,""y"":418,""t"":164},{""x"":1560,""y"":522,""t"":216},{""x"":1479,""y"":350,""t"":262},{""x"":1347,""y"":429,""t"":313},{""x"":1213,""y"":432,""t"":363},{""x"":1215,""y"":342,""t"":412},{""x"":1218,""y"":366,""t"":443},{""x"":1220,""y"":348,""t"":477},{""x"":1242,""y"":336,""t"":537},{""x"":1248,""y"":321,""t"":588},{""x"":1203,""y"":248,""t"":637},{""x"":1206,""y"":284,""t"":688},{""x"":1190,""y"":280,""t"":742},{""x"":1293,""y"":279,""t"":776},{""x"":1275,""y"":341,""t"":809},{""x"":1259,""y"":331,""t"":841},{""x"":1248,""y"":289,""t"":876},{""x"":1221,""y"":307,""t"":912}]","{}","1","1","5","validation-stimulus","0","-405",""
"null","null","psychophysics","30","459870","0.0-5.0-2.0-1.4-0.4","66","1","2023-01-31 17:57:42","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","19.50946808510653","960","536","tracked-stimulus","","","","","","[{""x"":1215,""y"":312,""t"":0},{""x"":1290,""y"":247,""t"":67},{""x"":1216,""y"":351,""t"":123},{""x"":1241,""y"":325,""t"":157},{""x"":1244,""y"":257,""t"":189},{""x"":1221,""y"":246,""t"":222},{""x"":1274,""y"":295,""t"":256},{""x"":1235,""y"":385,""t"":289},{""x"":1215,""y"":600,""t"":323},{""x"":1175,""y"":703,""t"":355},{""x"":1216,""y"":754,""t"":390},{""x"":1124,""y"":749,""t"":423},{""x"":1102,""y"":690,""t"":454},{""x"":1081,""y"":622,""t"":490},{""x"":1160,""y"":677,""t"":526},{""x"":1199,""y"":641,""t"":577},{""x"":1146,""y"":548,""t"":646},{""x"":1167,""y"":516,""t"":703},{""x"":1234,""y"":639,""t"":740},{""x"":1143,""y"":517,""t"":777},{""x"":1118,""y"":513,""t"":806},{""x"":1098,""y"":456,""t"":857},{""x"":1124,""y"":478,""t"":889}]","{}","1","1","6","validation-stimulus","0","0",""
"null","null","psychophysics","31","460799","0.0-5.0-2.0-1.5-0.5","66","1","2023-01-31 17:57:42","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","22.50672499999928","960","536","tracked-stimulus","","","","","","[{""x"":1078,""y"":451,""t"":0},{""x"":1152,""y"":455,""t"":71},{""x"":1220,""y"":535,""t"":142},{""x"":1124,""y"":481,""t"":196},{""x"":1258,""y"":587,""t"":232},{""x"":1187,""y"":508,""t"":266},{""x"":1047,""y"":547,""t"":298},{""x"":920,""y"":501,""t"":333},{""x"":801,""y"":477,""t"":367},{""x"":688,""y"":335,""t"":419},{""x"":726,""y"":194,""t"":471},{""x"":702,""y"":174,""t"":519},{""x"":728,""y"":169,""t"":552},{""x"":725,""y"":171,""t"":607},{""x"":784,""y"":324,""t"":653},{""x"":822,""y"":242,""t"":705},{""x"":738,""y"":281,""t"":753},{""x"":826,""y"":171,""t"":828},{""x"":769,""y"":173,""t"":876},{""x"":779,""y"":170,""t"":922}]","{}","1","1","7","validation-stimulus","-431","-405",""
"null","null","psychophysics","32","461724","0.0-5.0-2.0-1.6-0.6","66","1","2023-01-31 17:57:42","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","23.083948717948097","960","536","tracked-stimulus","","","","","","[{""x"":801,""y"":185,""t"":0},{""x"":823,""y"":231,""t"":62},{""x"":758,""y"":175,""t"":112},{""x"":715,""y"":252,""t"":161},{""x"":806,""y"":277,""t"":211},{""x"":809,""y"":427,""t"":267},{""x"":806,""y"":718,""t"":303},{""x"":908,""y"":864,""t"":328},{""x"":954,""y"":982,""t"":380},{""x"":923,""y"":910,""t"":434},{""x"":874,""y"":980,""t"":473},{""x"":815,""y"":990,""t"":500},{""x"":860,""y"":970,""t"":549},{""x"":824,""y"":895,""t"":605},{""x"":824,""y"":872,""t"":657},{""x"":869,""y"":881,""t"":690},{""x"":828,""y"":913,""t"":741},{""x"":770,""y"":860,""t"":793},{""x"":837,""y"":823,""t"":844},{""x"":752,""y"":832,""t"":893}]","{}","1","1","8","validation-stimulus","-431","405",""
"null","null","psychophysics","33","462645","0.0-5.0-2.0-1.7-0.7","66","1","2023-01-31 17:57:42","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","22.5065499999997","960","536","tracked-stimulus","","","","","","[{""x"":766,""y"":959,""t"":0},{""x"":845,""y"":872,""t"":67},{""x"":791,""y"":933,""t"":140},{""x"":912,""y"":808,""t"":199},{""x"":1041,""y"":796,""t"":228},{""x"":1247,""y"":642,""t"":279},{""x"":1365,""y"":626,""t"":311},{""x"":1332,""y"":603,""t"":346},{""x"":1260,""y"":654,""t"":382},{""x"":1192,""y"":702,""t"":431},{""x"":1143,""y"":704,""t"":463},{""x"":1142,""y"":799,""t"":501},{""x"":1103,""y"":831,""t"":552},{""x"":1103,""y"":807,""t"":601},{""x"":1168,""y"":819,""t"":651},{""x"":1192,""y"":757,""t"":724},{""x"":1207,""y"":827,""t"":770},{""x"":1206,""y"":872,""t"":821},{""x"":1133,""y"":835,""t"":876},{""x"":1235,""y"":858,""t"":914}]","{}","1","1","9","validation-stimulus","0","405",""
"null","null","psychophysics","34","463592","0.0-5.0-2.0-1.8-0.8","66","1","2023-01-31 17:57:42","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","21.831880952381262","960","536","tracked-stimulus","","","","","","[{""x"":1258,""y"":864,""t"":0},{""x"":1265,""y"":793,""t"":65},{""x"":1161,""y"":804,""t"":92},{""x"":1197,""y"":860,""t"":124},{""x"":1141,""y"":946,""t"":159},{""x"":1205,""y"":989,""t"":193},{""x"":1191,""y"":894,""t"":244},{""x"":1325,""y"":460,""t"":307},{""x"":1502,""y"":129,""t"":378},{""x"":1528,""y"":153,""t"":436},{""x"":1514,""y"":160,""t"":443},{""x"":1509,""y"":215,""t"":517},{""x"":1521,""y"":214,""t"":570},{""x"":1492,""y"":192,""t"":611},{""x"":1500,""y"":205,""t"":691},{""x"":1442,""y"":175,""t"":740},{""x"":1465,""y"":166,""t"":792},{""x"":1479,""y"":134,""t"":824},{""x"":1413,""y"":130,""t"":858},{""x"":1467,""y"":142,""t"":894}]","{}","1","1","10","validation-stimulus","431","-405",""
