"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","success","timeout","failed_images","failed_audio","failed_video","jspsych_start_time","load_time","response_type","key_press","avg_frame_time","center_x","center_y","rastoc-type","stimulus-coordinate","calibration-id","calibration-point-id","inner-width","inner-height","webgazer_data","webgazer_targets","validation-id","validation-point-id","last-estimations","validation-results","isSaccadeExperiment","typeOfSaccade","isTutorial","cueShownAtLeft","itiEnd","fixEnd","intraEnd","visualEnd","responseEnd","viewportWidth","viewportHeight","systemIsStillCalibrated","events"
"319",""," ","psychophysics","19","552979","0.0-9.0-6.0-0.0-1.0-1.0-1.2-0.2","118","1","2023-03-01 15:48:09","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","17.005079999999143","872.2727083667255","486.8181712666821","calibration-stimulus","{""x"":0,""y"":0}","0","2","1745","982","","","","","","","","","","","","","","","","","","",""
"233",""," ","psychophysics","20","553770","0.0-9.0-6.0-0.0-1.0-1.0-1.3-0.3","118","1","2023-03-01 15:48:09","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","17.03380434782467","872.2727083667255","486.8181712666821","calibration-stimulus","{""x"":-582,""y"":0}","0","3","1745","982","","","","","","","","","","","","","","","","","","",""
"434",""," ","psychophysics","21","554769","0.0-9.0-6.0-0.0-1.0-1.0-1.4-0.4","118","1","2023-03-01 15:48:09","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","16.958999999999552","872.2727083667255","486.8181712666821","calibration-stimulus","{""x"":582,""y"":0}","0","4","1745","982","","","","","","","","","","","","","","","","","","",""
"130",""," ","psychophysics","22","555467","0.0-9.0-6.0-0.0-1.0-1.0-1.5-0.5","118","1","2023-03-01 15:48:09","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","17.099153846153058","872.2727083667255","486.8181712666821","calibration-stimulus","{""x"":-109,""y"":0}","0","5","1745","982","","","","","","","","","","","","","","","","","","",""
"363",""," ","psychophysics","23","556401","0.0-9.0-6.0-0.0-1.0-1.0-1.6-0.6","118","1","2023-03-01 15:48:09","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","17.300641509434122","872.2727083667255","486.8181712666821","calibration-stimulus","{""x"":-691,""y"":0}","0","6","1745","982","","","","","","","","","","","","","","","","","","",""
"196",""," ","psychophysics","24","557151","0.0-9.0-6.0-0.0-1.0-1.0-1.7-0.7","118","1","2023-03-01 15:48:09","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","17.46528571428609","872.2727083667255","486.8181712666821","calibration-stimulus","{""x"":473,""y"":0}","0","7","1745","982","","","","","","","","","","","","","","","","","","",""
"334",""," ","psychophysics","25","558039","0.0-9.0-6.0-0.0-1.0-1.0-1.8-0.8","118","1","2023-03-01 15:48:09","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","17.325254901960566","872.2727083667255","486.8181712666821","calibration-stimulus","{""x"":109,""y"":0}","0","8","1745","982","","","","","","","","","","","","","","","","","","",""
"395",""," ","psychophysics","26","559001","0.0-9.0-6.0-0.0-1.0-1.0-1.9-0.9","118","1","2023-03-01 15:48:09","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","16.97449090909213","872.2727083667255","486.8181712666821","calibration-stimulus","{""x"":-473,""y"":0}","0","9","1745","982","","","","","","","","","","","","","","","","","","",""
"294",""," ","psychophysics","27","559851","0.0-9.0-6.0-0.0-1.0-1.0-1.10-0.10","118","1","2023-03-01 15:48:09","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","17.366187499998585","872.2727083667255","486.8181712666821","calibration-stimulus","{""x"":691,""y"":0}","0","10","1745","982","","","","","","","","","","","","","","","","","","",""
"3690","
        <h3>Validación</h3>
        <p>
          Para cada punto que aparezca
        </p>
        <ol>
          <li>fijá la mirada en él</li>
          <li>esperá a que cambie de color, manteniendo fija la mirada</li>
          <li>presioná la barra de espacio</li>
        </ol>
      ","0","html-button-response","28","563596","0.0-9.0-6.0-0.0-1.0-2.0-0.0","118","1","2023-03-01 15:48:09","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1828",""," ","psychophysics","29","566225","0.0-9.0-6.0-0.0-1.0-2.0-1.0-0.0","118","1","2023-03-01 15:48:09","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","21.631859504131885","872.2727083667255","486.8181712666821","validation-stimulus","{""x"":0,""y"":164}","","","1745","982","[{""x"":1016,""y"":562,""t"":42},{""x"":1024,""y"":545,""t"":72},{""x"":1011,""y"":501,""t"":105},{""x"":988,""y"":466,""t"":147},{""x"":1017,""y"":533,""t"":184},{""x"":986,""y"":562,""t"":234},{""x"":930,""y"":581,""t"":262},{""x"":910,""y"":585,""t"":310},{""x"":893,""y"":628,""t"":367},{""x"":905,""y"":590,""t"":418},{""x"":918,""y"":591,""t"":466},{""x"":912,""y"":594,""t"":499},{""x"":949,""y"":587,""t"":550},{""x"":950,""y"":620,""t"":581},{""x"":974,""y"":654,""t"":636},{""x"":943,""y"":658,""t"":683},{""x"":962,""y"":645,""t"":745},{""x"":970,""y"":594,""t"":774},{""x"":1001,""y"":584,""t"":818},{""x"":971,""y"":622,""t"":877},{""x"":949,""y"":633,""t"":915},{""x"":918,""y"":616,""t"":946},{""x"":912,""y"":675,""t"":977},{""x"":927,""y"":691,""t"":1013},{""x"":948,""y"":700,""t"":1049},{""x"":941,""y"":702,""t"":1084},{""x"":948,""y"":691,""t"":1111},{""x"":944,""y"":696,""t"":1160},{""x"":917,""y"":702,""t"":1195},{""x"":902,""y"":694,""t"":1231},{""x"":878,""y"":668,""t"":1264},{""x"":891,""y"":658,""t"":1323},{""x"":898,""y"":672,""t"":1351},{""x"":910,""y"":649,""t"":1399},{""x"":916,""y"":655,""t"":1456},{""x"":898,""y"":678,""t"":1503},{""x"":881,""y"":645,""t"":1576},{""x"":897,""y"":630,""t"":1624},{""x"":934,""y"":638,""t"":1674},{""x"":911,""y"":619,""t"":1728},{""x"":923,""y"":626,""t"":1761},{""x"":977,""y"":658,""t"":1795},{""x"":965,""y"":638,""t"":1828},{""x"":957,""y"":663,""t"":1864},{""x"":966,""y"":660,""t"":1900},{""x"":966,""y"":650,""t"":1927},{""x"":1015,""y"":621,""t"":1975},{""x"":944,""y"":627,""t"":2034},{""x"":954,""y"":660,""t"":2062},{""x"":953,""y"":678,""t"":2112},{""x"":907,""y"":640,""t"":2178},{""x"":875,""y"":612,""t"":2231},{""x"":896,""y"":653,""t"":2282},{""x"":952,""y"":681,""t"":2313},{""x"":978,""y"":676,""t"":2349},{""x"":979,""y"":666,""t"":2408},{""x"":966,""y"":640,""t"":2455},{""x"":973,""y"":656,""t"":2505},{""x"":957,""y"":639,""t"":2551}]","{}","0","0","[{""x"":978,""y"":676,""t"":2349},{""x"":979,""y"":666,""t"":2408},{""x"":966,""y"":640,""t"":2455},{""x"":973,""y"":656,""t"":2505},{""x"":957,""y"":639,""t"":2551}]","","","","","","","","","","","","","",""
"475",""," ","psychophysics","30","567475","0.0-9.0-6.0-0.0-1.0-2.0-1.1-0.1","118","1","2023-03-01 15:48:09","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","18.14272058823639","872.2727083667255","486.8181712666821","validation-stimulus","{""x"":-582,""y"":164}","","","1745","982","[{""x"":930,""y"":676,""t"":0},{""x"":901,""y"":660,""t"":80},{""x"":920,""y"":655,""t"":128},{""x"":931,""y"":652,""t"":153},{""x"":927,""y"":658,""t"":183},{""x"":937,""y"":689,""t"":217},{""x"":921,""y"":705,""t"":250},{""x"":908,""y"":749,""t"":284},{""x"":920,""y"":719,""t"":316},{""x"":800,""y"":732,""t"":351},{""x"":602,""y"":732,""t"":385},{""x"":534,""y"":701,""t"":421},{""x"":522,""y"":646,""t"":452},{""x"":531,""y"":684,""t"":485},{""x"":548,""y"":693,""t"":521},{""x"":511,""y"":678,""t"":570},{""x"":534,""y"":680,""t"":602},{""x"":539,""y"":699,""t"":634},{""x"":558,""y"":732,""t"":668},{""x"":576,""y"":747,""t"":703},{""x"":589,""y"":752,""t"":734},{""x"":557,""y"":712,""t"":766},{""x"":539,""y"":738,""t"":802},{""x"":523,""y"":705,""t"":835},{""x"":545,""y"":699,""t"":869},{""x"":547,""y"":729,""t"":902},{""x"":561,""y"":727,""t"":935},{""x"":575,""y"":703,""t"":969},{""x"":553,""y"":692,""t"":1002},{""x"":557,""y"":691,""t"":1034},{""x"":566,""y"":701,""t"":1069},{""x"":604,""y"":721,""t"":1104},{""x"":623,""y"":719,""t"":1138},{""x"":571,""y"":685,""t"":1189}]","{}","0","1","[{""x"":553,""y"":692,""t"":1002},{""x"":557,""y"":691,""t"":1034},{""x"":566,""y"":701,""t"":1069},{""x"":604,""y"":721,""t"":1104},{""x"":623,""y"":719,""t"":1138},{""x"":571,""y"":685,""t"":1189}]","","","","","","","","","","","","","",""
"438",""," ","psychophysics","31","568692","0.0-9.0-6.0-0.0-1.0-2.0-1.2-0.2","118","1","2023-03-01 15:48:09","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","22.22859259259335","872.2727083667255","486.8181712666821","validation-stimulus","{""x"":582,""y"":164}","","","1745","982","[{""x"":554,""y"":689,""t"":0},{""x"":572,""y"":694,""t"":65},{""x"":563,""y"":684,""t"":93},{""x"":572,""y"":700,""t"":141},{""x"":597,""y"":759,""t"":197},{""x"":590,""y"":753,""t"":229},{""x"":591,""y"":726,""t"":274},{""x"":756,""y"":707,""t"":345},{""x"":1204,""y"":630,""t"":401},{""x"":1394,""y"":576,""t"":434},{""x"":1532,""y"":567,""t"":472},{""x"":1524,""y"":573,""t"":497},{""x"":1509,""y"":528,""t"":544},{""x"":1525,""y"":581,""t"":598},{""x"":1523,""y"":609,""t"":639},{""x"":1507,""y"":619,""t"":691},{""x"":1417,""y"":559,""t"":739},{""x"":1473,""y"":593,""t"":771},{""x"":1506,""y"":623,""t"":805},{""x"":1473,""y"":583,""t"":839},{""x"":1488,""y"":573,""t"":891},{""x"":1430,""y"":607,""t"":946},{""x"":1452,""y"":563,""t"":993},{""x"":1453,""y"":581,""t"":1040},{""x"":1471,""y"":618,""t"":1091},{""x"":1501,""y"":639,""t"":1167}]","{}","0","2","[{""x"":1430,""y"":607,""t"":946},{""x"":1452,""y"":563,""t"":993},{""x"":1453,""y"":581,""t"":1040},{""x"":1471,""y"":618,""t"":1091},{""x"":1501,""y"":639,""t"":1167}]","","","","","","","","","","","","","",""
