"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","success","timeout","failed_images","failed_audio","failed_video","jspsych_start_time","load_time","response_type","key_press","avg_frame_time","center_x","center_y","rastoc-type","stimulus-coordinate","calibration-id","calibration-point-id","inner-width","inner-height","webgazer_data","webgazer_targets","validation-id","validation-point-id","last-estimations","validation-results","isSaccadeExperiment","typeOfSaccade","isTutorial","cueShownAtLeft","itiEnd","fixEnd","intraEnd","visualEnd","responseEnd","viewportWidth","viewportHeight","systemIsStillCalibrated","events"
"24000","
      <div style=""left: calc(50% - 400px); width:800px;"">
        <h2>Tutorial</h2>
        <h3>Prosacadas</h3>
        <p>
          En la tarea de prosacada tenés que mirar en la MISMA dirección en la 
          cual aparezca el estímulo lateral. Cuando el estímulo central sea un
          círculo (<span style=""font-size:28px;""><b>&#9711;</b></span>), estamos ante una tarea de prosacadas.
        </p>
        
  
  <style>
    .gif-instruction {
      border: 2px solid black;
      padding-right: 10px;
      padding-left: 10px;
      margin-bottom: 10px;
    }
    .gif-instruction > img {
      width: 70%;
      height: auto;
      display: block;
      margin-left: auto;
      margin-right: auto;
      border: 1px solid black;
    }
  </style>

  <div class=""gif-instruction"">
    <h4>Prosacada</h4>
    <img src=""prosaccade.gif"" alt=""prosaccade instructions"" /> 
    <p>Mirar hacia el mismo lado</p>
  </div>

      </div>","0","html-button-response","10","194225","0.0-9.0-1.0","113","1","2023-02-28 14:34:54","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5398","
      <div style=""left: calc(50% - 400px); width:800px;"">
        <h2>Tutorial</h2>
        <h3>Antisacadas</h3>
        <p>
          En cambio, en la tarea de antisacadas tenés que mirar en la dirección
          OPUESTA en la cual aparece el estímulo lateral. Para estas tareas el
          estímulo central va ser una cruz (<span style=""font-size:48px;""><b>&#10799;</b></span>).
        </p>
        
  
  <style>
    .gif-instruction {
      border: 2px solid black;
      padding-right: 10px;
      padding-left: 10px;
      margin-bottom: 10px;
    }
    .gif-instruction > img {
      width: 70%;
      height: auto;
      display: block;
      margin-left: auto;
      margin-right: auto;
      border: 1px solid black;
    }
  </style>

  <div class=""gif-instruction"">
    <h4>Antisacada</h4>
    <img src=""antisaccade.gif"" alt=""antisaccade instructions"" /> 
    <p>Mirar hacia el lado contrario</p>
  </div>

      </div>","0","html-button-response","11","199628","0.0-9.0-2.0","113","1","2023-02-28 14:34:54","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8468","
      <div style=""left: calc(50% - 400px); width:800px;"">
        <h2>Tutorial</h2>
        <h3>Calibración y validación</h3>
        <p>
          El sistema en cuestión requiere ser inicialmente calibrado para
          poder estimar la mirada. Además, cada vez que detectemos demasiado
          movimiento procederemos a recalibrar. Tené en cuenta que <b>rotar
          la cabeza también cuenta como movimiento</b>. Idealmente durante
          los experimentos tendrías que estar <b>moviendo únicamente tus
          ojos</b>.
        </p>
      </div>","0","html-button-response","12","208099","0.0-9.0-3.0","113","1","2023-02-28 14:34:54","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12980","
      <div style=""left: calc(50% - 400px); width:800px;"">
        <h2>Tutorial</h2>
        <h3>Calibración y validación</h3>
        <p>
          La calibración consiste en fijar la mirada en <b>círculos</b> que van
          a aparecer en la pantalla.
          <br>
          Cada vez que aparezca uno tenés que
        </p>
        <ol>
          <li>fijar la mirada en él</li>
          <li>esperar que cambie de color mientras seguís mirándolo</li>
          <li>apenas cambie de color el estímulo, presionar la <b>barra de
          espacio</b></li>
        </ol>
        <p>
          Luego de cada calibración va a haber otra ronda de estímulos de
          validación. Con estos vamos a estar verificando los resultados de tu
          calibración anterior. Tenés que hacer lo mismo: fijar la mirada,
          esperar que cambie de color y presionar la barra de espacio.
        </p>
      </div>","0","html-button-response","13","221081","0.0-9.0-4.0","113","1","2023-02-28 14:34:54","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9845","
      <div style=""left: calc(50% - 400px); width:800px;"">
        <p>
          Así que acordate
          <ul>
            <li>prosacada = <span style=""font-size:28px;""><b>&#9711;</b></span> = mirar en la MISMA dirección</li>
            <li>antisacada = <span style=""font-size:48px;""><b>&#10799;</b></span> = mirar en la dirección OPUESTA</li>
            <li>para calibrar y validar, fijá la mirada en el círculo y
            presioná la barra de espacio</li>
          </ul>
          <p>
            A continuación toca calibrar el sistema y realizar una serie de
            repeticiones de prueba de ambas tareas.
          </p>
        </p>
      </div>","0","html-button-response","14","230929","0.0-9.0-5.0","113","1","2023-02-28 14:34:54","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","Calibrando","null","html-keyboard-response","15","232938","0.0-9.0-6.0-0.0-0.0","113","1","2023-02-28 14:34:54","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3693","
        <h3>Calibración</h3>
        <p>
          Para cada punto que aparezca
        </p>
        <ol>
          <li>fijá la mirada en él</li>
          <li>esperá a que cambie de color, manteniendo fija la mirada</li>
          <li>presioná la barra de espacio</li>
        </ol>
      ","0","html-button-response","16","236633","0.0-9.0-6.0-0.0-1.0-1.0-0.0","113","1","2023-02-28 14:34:54","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"624",""," ","psychophysics","17","237859","0.0-9.0-6.0-0.0-1.0-1.0-1.0-0.0","113","1","2023-02-28 14:34:54","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","17.638898550724253","872.2727083667255","486.8181712666821","calibration-stimulus","{""x"":0,""y"":-246}","0","0","1745","982","","","","","","","","","","","","","","","","","","",""
"759",""," ","psychophysics","18","239175","0.0-9.0-6.0-0.0-1.0-1.0-1.1-0.1","113","1","2023-02-28 14:34:54","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","17.338693333333357","872.2727083667255","486.8181712666821","calibration-stimulus","{""x"":0,""y"":246}","0","1","1745","982","","","","","","","","","","","","","","","","","","",""
"464",""," ","psychophysics","19","240212","0.0-9.0-6.0-0.0-1.0-1.0-1.2-0.2","113","1","2023-02-28 14:34:54","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","17.237033898304848","872.2727083667255","486.8181712666821","calibration-stimulus","{""x"":-109,""y"":0}","0","2","1745","982","","","","","","","","","","","","","","","","","","",""
"360",""," ","psychophysics","20","241143","0.0-9.0-6.0-0.0-1.0-1.0-1.3-0.3","113","1","2023-02-28 14:34:54","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","17.30105660377369","872.2727083667255","486.8181712666821","calibration-stimulus","{""x"":-691,""y"":0}","0","3","1745","982","","","","","","","","","","","","","","","","","","",""
"463",""," ","psychophysics","21","242161","0.0-9.0-6.0-0.0-1.0-1.0-1.4-0.4","113","1","2023-02-28 14:34:54","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","16.954338983050548","872.2727083667255","486.8181712666821","calibration-stimulus","{""x"":473,""y"":0}","0","4","1745","982","","","","","","","","","","","","","","","","","","",""
"370",""," ","psychophysics","22","243103","0.0-9.0-6.0-0.0-1.0-1.0-1.5-0.5","113","1","2023-02-28 14:34:54","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","17.28935185185185","872.2727083667255","486.8181712666821","calibration-stimulus","{""x"":109,""y"":0}","0","5","1745","982","","","","","","","","","","","","","","","","","","",""
"622",""," ","psychophysics","23","244284","0.0-9.0-6.0-0.0-1.0-1.0-1.6-0.6","113","1","2023-02-28 14:34:54","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","16.913594202898558","872.2727083667255","486.8181712666821","calibration-stimulus","{""x"":-473,""y"":0}","0","6","1745","982","","","","","","","","","","","","","","","","","","",""
"434",""," ","psychophysics","24","245284","0.0-9.0-6.0-0.0-1.0-1.0-1.7-0.7","113","1","2023-02-28 14:34:54","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","16.959327586206953","872.2727083667255","486.8181712666821","calibration-stimulus","{""x"":691,""y"":0}","0","7","1745","982","","","","","","","","","","","","","","","","","","",""
"373",""," ","psychophysics","25","246223","0.0-9.0-6.0-0.0-1.0-1.0-1.8-0.8","113","1","2023-02-28 14:34:54","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","16.98064814814791","872.2727083667255","486.8181712666821","calibration-stimulus","{""x"":0,""y"":0}","0","8","1745","982","","","","","","","","","","","","","","","","","","",""
"426",""," ","psychophysics","26","247211","0.0-9.0-6.0-0.0-1.0-1.0-1.9-0.9","113","1","2023-02-28 14:34:54","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","16.964368421052328","872.2727083667255","486.8181712666821","calibration-stimulus","{""x"":-582,""y"":0}","0","9","1745","982","","","","","","","","","","","","","","","","","","",""
"397",""," ","psychophysics","27","248180","0.0-9.0-6.0-0.0-1.0-1.0-1.10-0.10","113","1","2023-02-28 14:34:54","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","17.277981818181633","872.2727083667255","486.8181712666821","calibration-stimulus","{""x"":582,""y"":0}","0","10","1745","982","","","","","","","","","","","","","","","","","","",""
"4958","
        <h3>Validación</h3>
        <p>
          Para cada punto que aparezca
        </p>
        <ol>
          <li>fijá la mirada en él</li>
          <li>esperá a que cambie de color, manteniendo fija la mirada</li>
          <li>presioná la barra de espacio</li>
        </ol>
      ","0","html-button-response","28","253197","0.0-9.0-6.0-0.0-1.0-2.0-0.0","113","1","2023-02-28 14:34:54","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"383",""," ","psychophysics","29","254362","0.0-9.0-6.0-0.0-1.0-2.0-1.0-0.0","113","1","2023-02-28 14:34:54","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","21.61214814814782","872.2727083667255","486.8181712666821","validation-stimulus","{""x"":0,""y"":164}","","","1745","982","[{""x"":901,""y"":538,""t"":41},{""x"":889,""y"":535,""t"":72},{""x"":920,""y"":540,""t"":143},{""x"":932,""y"":531,""t"":201},{""x"":905,""y"":530,""t"":228},{""x"":927,""y"":475,""t"":261},{""x"":926,""y"":474,""t"":309},{""x"":910,""y"":478,""t"":342},{""x"":878,""y"":527,""t"":402},{""x"":872,""y"":575,""t"":448},{""x"":930,""y"":605,""t"":504},{""x"":1006,""y"":588,""t"":541},{""x"":981,""y"":585,""t"":569},{""x"":965,""y"":608,""t"":614},{""x"":975,""y"":653,""t"":685},{""x"":925,""y"":584,""t"":741},{""x"":901,""y"":556,""t"":775},{""x"":909,""y"":561,""t"":808},{""x"":915,""y"":556,""t"":841},{""x"":923,""y"":614,""t"":872},{""x"":944,""y"":639,""t"":908},{""x"":942,""y"":686,""t"":944},{""x"":960,""y"":675,""t"":996},{""x"":948,""y"":659,""t"":1032},{""x"":981,""y"":637,""t"":1079},{""x"":1005,""y"":592,""t"":1128}]","{}","0","0","[{""x"":944,""y"":639,""t"":908},{""x"":942,""y"":686,""t"":944},{""x"":960,""y"":675,""t"":996},{""x"":948,""y"":659,""t"":1032},{""x"":981,""y"":637,""t"":1079},{""x"":1005,""y"":592,""t"":1128}]","","","","","","","","","","","","","",""
"710",""," ","psychophysics","30","255859","0.0-9.0-6.0-0.0-1.0-2.0-1.1-0.1","113","1","2023-02-28 14:34:54","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","20.60838888888894","872.2727083667255","486.8181712666821","validation-stimulus","{""x"":-582,""y"":164}","","","1745","982","[{""x"":970,""y"":569,""t"":0},{""x"":939,""y"":606,""t"":66},{""x"":919,""y"":624,""t"":92},{""x"":909,""y"":656,""t"":126},{""x"":889,""y"":646,""t"":159},{""x"":958,""y"":607,""t"":196},{""x"":952,""y"":571,""t"":229},{""x"":927,""y"":544,""t"":268},{""x"":920,""y"":535,""t"":294},{""x"":934,""y"":537,""t"":329},{""x"":816,""y"":583,""t"":362},{""x"":551,""y"":603,""t"":397},{""x"":413,""y"":584,""t"":446},{""x"":370,""y"":582,""t"":477},{""x"":359,""y"":582,""t"":537},{""x"":411,""y"":609,""t"":567},{""x"":402,""y"":575,""t"":628},{""x"":391,""y"":567,""t"":661},{""x"":400,""y"":561,""t"":696},{""x"":405,""y"":528,""t"":729},{""x"":405,""y"":529,""t"":779},{""x"":427,""y"":529,""t"":804},{""x"":413,""y"":527,""t"":853},{""x"":423,""y"":559,""t"":910},{""x"":406,""y"":550,""t"":944},{""x"":398,""y"":520,""t"":980},{""x"":404,""y"":541,""t"":1031},{""x"":393,""y"":536,""t"":1079},{""x"":374,""y"":538,""t"":1109},{""x"":375,""y"":547,""t"":1142},{""x"":415,""y"":582,""t"":1179},{""x"":425,""y"":580,""t"":1230},{""x"":402,""y"":569,""t"":1304},{""x"":389,""y"":566,""t"":1350},{""x"":406,""y"":557,""t"":1399},{""x"":395,""y"":535,""t"":1454}]","{}","0","1","[{""x"":425,""y"":580,""t"":1230},{""x"":402,""y"":569,""t"":1304},{""x"":389,""y"":566,""t"":1350},{""x"":406,""y"":557,""t"":1399},{""x"":395,""y"":535,""t"":1454}]","","","","","","","","","","","","","",""
"422",""," ","psychophysics","31","257079","0.0-9.0-6.0-0.0-1.0-2.0-1.2-0.2","113","1","2023-02-28 14:34:54","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","22.648603773585254","872.2727083667255","486.8181712666821","validation-stimulus","{""x"":582,""y"":164}","","","1745","982","[{""x"":387,""y"":490,""t"":0},{""x"":391,""y"":507,""t"":72},{""x"":404,""y"":532,""t"":146},{""x"":450,""y"":574,""t"":196},{""x"":448,""y"":559,""t"":242},{""x"":433,""y"":475,""t"":301},{""x"":443,""y"":492,""t"":352},{""x"":590,""y"":529,""t"":383},{""x"":1211,""y"":648,""t"":444},{""x"":1436,""y"":692,""t"":498},{""x"":1518,""y"":760,""t"":533},{""x"":1490,""y"":714,""t"":568},{""x"":1449,""y"":685,""t"":619},{""x"":1483,""y"":644,""t"":692},{""x"":1443,""y"":631,""t"":741},{""x"":1424,""y"":592,""t"":791},{""x"":1445,""y"":576,""t"":844},{""x"":1457,""y"":553,""t"":894},{""x"":1460,""y"":555,""t"":944},{""x"":1484,""y"":566,""t"":991},{""x"":1509,""y"":583,""t"":1043},{""x"":1491,""y"":576,""t"":1092},{""x"":1514,""y"":593,""t"":1149},{""x"":1529,""y"":590,""t"":1181}]","{}","0","2","[{""x"":1460,""y"":555,""t"":944},{""x"":1484,""y"":566,""t"":991},{""x"":1509,""y"":583,""t"":1043},{""x"":1491,""y"":576,""t"":1092},{""x"":1514,""y"":593,""t"":1149}]","","","","","","","","","","","","","",""
