"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","success","timeout","failed_images","failed_audio","failed_video","jspsych_start_time","load_time","response_type","key_press","avg_frame_time","center_x","center_y","rastoc-type","stimulus-coordinate","calibration-id","calibration-point-id","inner-width","inner-height","webgazer_data","webgazer_targets","validation-id","validation-point-id","last-estimations","validation-results","isSaccadeExperiment","typeOfSaccade","isTutorial","cueShownAtLeft","itiEnd","fixEnd","intraEnd","visualEnd","responseEnd","viewportWidth","viewportHeight","systemIsStillCalibrated","events"
"11810","
      <div style=""left: calc(50% - 400px); width:800px;"">
        <h2>Tutorial</h2>
        <h3>Prosacadas</h3>
        <p>
          En la tarea de prosacada tenés que mirar en la MISMA dirección en la 
          cual aparezca el estímulo lateral. Cuando el estímulo central sea un
          círculo (<span style=""font-size:28px;""><b>&#9711;</b></span>), estamos ante una tarea de prosacadas.
        </p>
        
  
  <style>
    .gif-instruction {
      border: 2px solid black;
      padding-right: 10px;
      padding-left: 10px;
      margin-bottom: 10px;
    }
    .gif-instruction > img {
      width: 70%;
      height: auto;
      display: block;
      margin-left: auto;
      margin-right: auto;
      border: 1px solid black;
    }
  </style>

  <div class=""gif-instruction"">
    <h4>Prosacada</h4>
    <img src=""prosaccade.gif"" alt=""prosaccade instructions"" /> 
    <p>Mirar hacia el mismo lado</p>
  </div>

      </div>","0","html-button-response","10","253275","0.0-9.0-1.0","111","1","2023-02-27 18:54:00","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4922","
      <div style=""left: calc(50% - 400px); width:800px;"">
        <h2>Tutorial</h2>
        <h3>Antisacadas</h3>
        <p>
          En cambio, en la tarea de antisacadas tenés que mirar en la dirección
          OPUESTA en la cual aparece el estímulo lateral. Para estas tareas el
          estímulo central va ser una cruz (<span style=""font-size:48px;""><b>&#10799;</b></span>).
        </p>
        
  
  <style>
    .gif-instruction {
      border: 2px solid black;
      padding-right: 10px;
      padding-left: 10px;
      margin-bottom: 10px;
    }
    .gif-instruction > img {
      width: 70%;
      height: auto;
      display: block;
      margin-left: auto;
      margin-right: auto;
      border: 1px solid black;
    }
  </style>

  <div class=""gif-instruction"">
    <h4>Antisacada</h4>
    <img src=""antisaccade.gif"" alt=""antisaccade instructions"" /> 
    <p>Mirar hacia el lado contrario</p>
  </div>

      </div>","0","html-button-response","11","258201","0.0-9.0-2.0","111","1","2023-02-27 18:54:00","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11924","
      <div style=""left: calc(50% - 400px); width:800px;"">
        <h2>Tutorial</h2>
        <h3>Calibración y validación</h3>
        <p>
          El sistema en cuestión requiere ser inicialmente calibrado para
          poder estimar la mirada. Además, cada vez que detectemos demasiado
          movimiento procederemos a recalibrar. Tené en cuenta que <b>rotar
          la cabeza también cuenta como movimiento</b>. Idealmente durante
          los experimentos tendrías que estar <b>moviendo únicamente tus
          ojos</b>.
        </p>
      </div>","0","html-button-response","12","270129","0.0-9.0-3.0","111","1","2023-02-27 18:54:00","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"21347","
      <div style=""left: calc(50% - 400px); width:800px;"">
        <h2>Tutorial</h2>
        <h3>Calibración y validación</h3>
        <p>
          La calibración consiste en fijar la mirada en <b>círculos</b> que van
          a aparecer en la pantalla.
          <br>
          Cada vez que aparezca uno tenés que
        </p>
        <ol>
          <li>fijar la mirada en él</li>
          <li>esperar que cambie de color mientras seguís mirándolo</li>
          <li>apenas cambie de color el estímulo, presionar la <b>barra de
          espacio</b></li>
        </ol>
        <p>
          Luego de cada calibración va a haber otra ronda de estímulos de
          validación. Con estos vamos a estar verificando los resultados de tu
          calibración anterior. Tenés que hacer lo mismo: fijar la mirada,
          esperar que cambie de color y presionar la barra de espacio.
        </p>
      </div>","0","html-button-response","13","291478","0.0-9.0-4.0","111","1","2023-02-27 18:54:00","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5924","
      <div style=""left: calc(50% - 400px); width:800px;"">
        <p>
          Así que acordate
          <ul>
            <li>prosacada = <span style=""font-size:28px;""><b>&#9711;</b></span> = mirar en la MISMA dirección</li>
            <li>antisacada = <span style=""font-size:48px;""><b>&#10799;</b></span> = mirar en la dirección OPUESTA</li>
            <li>para calibrar y validar, fijá la mirada en el círculo y
            presioná la barra de espacio</li>
          </ul>
          <p>
            A continuación toca calibrar el sistema y realizar una serie de
            repeticiones de prueba de ambas tareas.
          </p>
        </p>
      </div>","0","html-button-response","14","297405","0.0-9.0-5.0","111","1","2023-02-27 18:54:00","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","Calibrando","null","html-keyboard-response","15","299416","0.0-9.0-6.0-0.0-0.0","111","1","2023-02-27 18:54:00","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4524","
        <h3>Calibración</h3>
        <p>
          Para cada punto que aparezca
        </p>
        <ol>
          <li>fijá la mirada en él</li>
          <li>esperá a que cambie de color, manteniendo fija la mirada</li>
          <li>presioná la barra de espacio</li>
        </ol>
      ","0","html-button-response","16","303941","0.0-9.0-6.0-0.0-1.0-1.0-0.0","111","1","2023-02-27 18:54:00","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"374",""," ","psychophysics","17","304920","0.0-9.0-6.0-0.0-1.0-1.0-1.0-0.0","111","1","2023-02-27 18:54:00","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","19.735163265305847","872.2727083667255","486.8181712666821","calibration-stimulus","{""x"":0,""y"":-246}","0","0","1745","982","","","","","","","","","","","","","","","","","","",""
"394",""," ","psychophysics","18","305889","0.0-9.0-6.0-0.0-1.0-1.0-1.1-0.1","111","1","2023-02-27 18:54:00","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","18.27550000000002","872.2727083667255","486.8181712666821","calibration-stimulus","{""x"":0,""y"":246}","0","1","1745","982","","","","","","","","","","","","","","","","","","",""
"406",""," ","psychophysics","19","306871","0.0-9.0-6.0-0.0-1.0-1.0-1.2-0.2","111","1","2023-02-27 18:54:00","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","19.00666000000085","872.2727083667255","486.8181712666821","calibration-stimulus","{""x"":109,""y"":0}","0","2","1745","982","","","","","","","","","","","","","","","","","","",""
"314",""," ","psychophysics","20","307741","0.0-9.0-6.0-0.0-1.0-1.0-1.3-0.3","111","1","2023-02-27 18:54:00","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","18.895644444444528","872.2727083667255","486.8181712666821","calibration-stimulus","{""x"":-473,""y"":0}","0","3","1745","982","","","","","","","","","","","","","","","","","","",""
"280",""," ","psychophysics","21","308589","0.0-9.0-6.0-0.0-1.0-1.0-1.4-0.4","111","1","2023-02-27 18:54:00","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","19.38679069767403","872.2727083667255","486.8181712666821","calibration-stimulus","{""x"":691,""y"":0}","0","4","1745","982","","","","","","","","","","","","","","","","","","",""
"278",""," ","psychophysics","22","309458","0.0-9.0-6.0-0.0-1.0-1.0-1.5-0.5","111","1","2023-02-27 18:54:00","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","19.774302325581015","872.2727083667255","486.8181712666821","calibration-stimulus","{""x"":0,""y"":0}","0","5","1745","982","","","","","","","","","","","","","","","","","","",""
"297",""," ","psychophysics","23","310323","0.0-9.0-6.0-0.0-1.0-1.0-1.6-0.6","111","1","2023-02-27 18:54:00","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","18.484652173912924","872.2727083667255","486.8181712666821","calibration-stimulus","{""x"":-582,""y"":0}","0","6","1745","982","","","","","","","","","","","","","","","","","","",""
"249",""," ","psychophysics","24","311146","0.0-9.0-6.0-0.0-1.0-1.0-1.7-0.7","111","1","2023-02-27 18:54:00","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","17.75976086956444","872.2727083667255","486.8181712666821","calibration-stimulus","{""x"":582,""y"":0}","0","7","1745","982","","","","","","","","","","","","","","","","","","",""
"258",""," ","psychophysics","25","311994","0.0-9.0-6.0-0.0-1.0-1.0-1.8-0.8","111","1","2023-02-27 18:54:00","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","19.451214285714308","872.2727083667255","486.8181712666821","calibration-stimulus","{""x"":-109,""y"":0}","0","8","1745","982","","","","","","","","","","","","","","","","","","",""
"284",""," ","psychophysics","26","312832","0.0-9.0-6.0-0.0-1.0-1.0-1.9-0.9","111","1","2023-02-27 18:54:00","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","19.451190476190753","872.2727083667255","486.8181712666821","calibration-stimulus","{""x"":-691,""y"":0}","0","9","1745","982","","","","","","","","","","","","","","","","","","",""
"348",""," ","psychophysics","27","313741","0.0-9.0-6.0-0.0-1.0-1.0-1.10-0.10","111","1","2023-02-27 18:54:00","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","18.756583333334373","872.2727083667255","486.8181712666821","calibration-stimulus","{""x"":473,""y"":0}","0","10","1745","982","","","","","","","","","","","","","","","","","","",""
"2489","
        <h3>Validación</h3>
        <p>
          Para cada punto que aparezca
        </p>
        <ol>
          <li>fijá la mirada en él</li>
          <li>esperá a que cambie de color, manteniendo fija la mirada</li>
          <li>presioná la barra de espacio</li>
        </ol>
      ","0","html-button-response","28","316290","0.0-9.0-6.0-0.0-1.0-2.0-0.0","111","1","2023-02-27 18:54:00","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"442",""," ","psychophysics","29","317513","0.0-9.0-6.0-0.0-1.0-2.0-1.0-0.0","111","1","2023-02-27 18:54:00","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","27.046733333333396","872.2727083667255","486.8181712666821","validation-stimulus","{""x"":0,""y"":164}","","","1745","982","[{""x"":1012,""y"":588,""t"":0},{""x"":930,""y"":519,""t"":61},{""x"":890,""y"":479,""t"":117},{""x"":908,""y"":514,""t"":173},{""x"":934,""y"":499,""t"":229},{""x"":907,""y"":491,""t"":259},{""x"":878,""y"":522,""t"":313},{""x"":891,""y"":529,""t"":366},{""x"":857,""y"":506,""t"":404},{""x"":819,""y"":567,""t"":459},{""x"":786,""y"":610,""t"":515},{""x"":725,""y"":656,""t"":553},{""x"":715,""y"":685,""t"":610},{""x"":748,""y"":695,""t"":639},{""x"":788,""y"":696,""t"":691},{""x"":884,""y"":651,""t"":748},{""x"":929,""y"":633,""t"":788},{""x"":834,""y"":651,""t"":845},{""x"":817,""y"":661,""t"":874},{""x"":798,""y"":605,""t"":930},{""x"":831,""y"":566,""t"":970},{""x"":831,""y"":550,""t"":1029},{""x"":820,""y"":596,""t"":1085},{""x"":867,""y"":578,""t"":1118},{""x"":871,""y"":593,""t"":1147},{""x"":888,""y"":606,""t"":1185}]","{}","0","0","[{""x"":831,""y"":566,""t"":970},{""x"":831,""y"":550,""t"":1029},{""x"":820,""y"":596,""t"":1085},{""x"":867,""y"":578,""t"":1118},{""x"":871,""y"":593,""t"":1147},{""x"":888,""y"":606,""t"":1185}]","","","","","","","","","","","","","",""
"353",""," ","psychophysics","30","318645","0.0-9.0-6.0-0.0-1.0-2.0-1.1-0.1","111","1","2023-02-27 18:54:00","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","27.50954999999958","872.2727083667255","486.8181712666821","validation-stimulus","{""x"":-582,""y"":164}","","","1745","982","[{""x"":961,""y"":559,""t"":0},{""x"":951,""y"":545,""t"":66},{""x"":917,""y"":582,""t"":99},{""x"":981,""y"":542,""t"":131},{""x"":992,""y"":559,""t"":161},{""x"":939,""y"":539,""t"":220},{""x"":847,""y"":574,""t"":273},{""x"":746,""y"":593,""t"":311},{""x"":604,""y"":594,""t"":367},{""x"":526,""y"":614,""t"":397},{""x"":407,""y"":632,""t"":456},{""x"":407,""y"":638,""t"":495},{""x"":386,""y"":628,""t"":557},{""x"":397,""y"":589,""t"":610},{""x"":380,""y"":577,""t"":640},{""x"":411,""y"":569,""t"":666},{""x"":414,""y"":558,""t"":726},{""x"":479,""y"":529,""t"":766},{""x"":407,""y"":567,""t"":829},{""x"":432,""y"":559,""t"":887},{""x"":447,""y"":536,""t"":967},{""x"":432,""y"":514,""t"":1028},{""x"":482,""y"":561,""t"":1067}]","{}","0","1","[{""x"":432,""y"":559,""t"":887},{""x"":447,""y"":536,""t"":967},{""x"":432,""y"":514,""t"":1028},{""x"":482,""y"":561,""t"":1067}]","","","","","","","","","","","","","",""
"245",""," ","psychophysics","31","319696","0.0-9.0-6.0-0.0-1.0-2.0-1.2-0.2","111","1","2023-02-27 18:54:00","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","26.763447368421016","872.2727083667255","486.8181712666821","validation-stimulus","{""x"":582,""y"":164}","","","1745","982","[{""x"":452,""y"":556,""t"":0},{""x"":444,""y"":571,""t"":67},{""x"":411,""y"":558,""t"":134},{""x"":449,""y"":572,""t"":163},{""x"":425,""y"":575,""t"":220},{""x"":441,""y"":556,""t"":277},{""x"":446,""y"":545,""t"":315},{""x"":682,""y"":591,""t"":369},{""x"":1011,""y"":635,""t"":399},{""x"":1208,""y"":652,""t"":430},{""x"":1367,""y"":673,""t"":486},{""x"":1443,""y"":647,""t"":541},{""x"":1447,""y"":650,""t"":570},{""x"":1465,""y"":635,""t"":599},{""x"":1481,""y"":637,""t"":657},{""x"":1525,""y"":613,""t"":737},{""x"":1556,""y"":611,""t"":796},{""x"":1560,""y"":596,""t"":836},{""x"":1549,""y"":596,""t"":896},{""x"":1521,""y"":582,""t"":934},{""x"":1469,""y"":570,""t"":991}]","{}","0","2","[{""x"":1556,""y"":611,""t"":796},{""x"":1560,""y"":596,""t"":836},{""x"":1549,""y"":596,""t"":896},{""x"":1521,""y"":582,""t"":934},{""x"":1469,""y"":570,""t"":991}]","","","","","","","","","","","","","",""
"293",""," ","psychophysics","32","320747","0.0-9.0-6.0-0.0-1.0-2.0-1.3-0.3","111","1","2023-02-27 18:54:00","604f15cecb6e72748fbf7de941e49ae0","","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","key"," ","26.763710526315997","872.2727083667255","486.8181712666821","validation-stimulus","{""x"":0,""y"":-164}","","","1745","982","[{""x"":1478,""y"":582,""t"":0},{""x"":1425,""y"":585,""t"":69},{""x"":1344,""y"":597,""t"":156},{""x"":1350,""y"":614,""t"":214},{""x"":1424,""y"":637,""t"":271},{""x"":1369,""y"":686,""t"":335},{""x"":1078,""y"":659,""t"":389},{""x"":978,""y"":602,""t"":447},{""x"":994,""y"":530,""t"":486},{""x"":881,""y"":464,""t"":542},{""x"":951,""y"":485,""t"":570},{""x"":929,""y"":455,""t"":601},{""x"":880,""y"":406,""t"":655},{""x"":895,""y"":424,""t"":713},{""x"":886,""y"":414,""t"":753},{""x"":956,""y"":419,""t"":813},{""x"":1014,""y"":384,""t"":841},{""x"":967,""y"":373,""t"":897},{""x"":888,""y"":401,""t"":935},{""x"":928,""y"":399,""t"":990}]","{}","0","3","[{""x"":956,""y"":419,""t"":813},{""x"":1014,""y"":384,""t"":841},{""x"":967,""y"":373,""t"":897},{""x"":888,""y"":401,""t"":935},{""x"":928,""y"":399,""t"":990}]","","","","","","","","","","","","","",""
