"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","load_time","success","jspsych_start_time","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","stimulus","response_type","key_press","avg_frame_time","center_x","center_y","rastoc-type","stimulus-coordinate","calibration-id","calibration-point-id","inner-width","inner-height","webgazer_data","webgazer_targets","session-id","validation-id","tracked-trial-id","trial-tag","start-x","start-y","events"
"12678","{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}","survey-html-form","0","12683","0.0-0.0","30","1","2023-01-25 17:49:31","8250564b3bfde663ef6456354891c013","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","webgazer-init-camera","1","47388","0.0-1.0","30","1","2023-01-25 17:49:31","8250564b3bfde663ef6456354891c013","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","2698","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","fullscreen","2","49828","0.0-2.0","30","1","2023-01-25 17:49:31","8250564b3bfde663ef6456354891c013","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","events-tracking-start","3","49829","0.0-3.0","30","1","2023-01-25 17:49:31","8250564b3bfde663ef6456354891c013","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","2023-01-25T17:49:33.664Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"46216","","virtual-chinrest","4","96046","0.0-4.0","30","1","2023-01-25 17:49:31","8250564b3bfde663ef6456354891c013","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","85.6","53.98","346","4.04","566.44","8.642074796778957","40.03668194690468","47.9560219936867","26.975262371448768","","","","","","","","","","","","","","","","","","","","",""
"2346","0","html-button-response","5","98396","0.0-5.0-0.0-0.0","30","1","2023-01-25 17:49:31","8250564b3bfde663ef6456354891c013","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","
        <h3>Calibration Session</h3>

        Sit comfortably, from now on try to keep your head as still as
        possible.
        <br>
        <br>
        
        Next you will see a <b>series of markers</b> in the screen.
        <br>

        As they appear <b>fix your gaze</b> on them.
        <br>

        Once they turn orange, press the <b>space bar</b>.
        <br>
      ","","","","","","","","","","","","","","","","","","","",""
"561"," ","psychophysics","6","99564","0.0-5.0-0.0-1.0-0.0","30","1","2023-01-25 17:49:31","8250564b3bfde663ef6456354891c013","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.697753846153947","960","536","calibration-stimulus","{""x"":-400,""y"":400}","0","0","1920","1080","","","","","","","","",""
"560"," ","psychophysics","7","100681","0.0-5.0-0.0-1.1-0.1","30","1","2023-01-25 17:49:31","8250564b3bfde663ef6456354891c013","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.19251562500017","960","536","calibration-stimulus","{""x"":400,""y"":-400}","0","1","1920","1080","","","","","","","","",""
"561"," ","psychophysics","8","101798","0.0-5.0-0.0-1.2-0.2","30","1","2023-01-25 17:49:31","8250564b3bfde663ef6456354891c013","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.19248437500005","960","536","calibration-stimulus","{""x"":0,""y"":400}","0","2","1920","1080","","","","","","","","",""
"467"," ","psychophysics","9","102818","0.0-5.0-0.0-1.3-0.3","30","1","2023-01-25 17:49:31","8250564b3bfde663ef6456354891c013","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.236644067796604","960","536","calibration-stimulus","{""x"":0,""y"":-400}","0","3","1920","1080","","","","","","","","",""
"674"," ","psychophysics","10","104060","0.0-5.0-0.0-1.4-0.4","30","1","2023-01-25 17:49:31","8250564b3bfde663ef6456354891c013","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","18.186954545454434","960","536","calibration-stimulus","{""x"":400,""y"":400}","0","4","1920","1080","","","","","","","","",""
"598"," ","psychophysics","11","105237","0.0-5.0-0.0-1.5-0.5","30","1","2023-01-25 17:49:31","8250564b3bfde663ef6456354891c013","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","18.234484374999965","960","536","calibration-stimulus","{""x"":-400,""y"":-400}","0","5","1920","1080","","","","","","","","",""
"796"," ","psychophysics","12","106599","0.0-5.0-0.0-1.6-0.6","30","1","2023-01-25 17:49:31","8250564b3bfde663ef6456354891c013","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.098974358974374","960","536","calibration-stimulus","{""x"":-400,""y"":0}","0","6","1920","1080","","","","","","","","",""
"955"," ","psychophysics","13","108108","0.0-5.0-0.0-1.7-0.7","30","1","2023-01-25 17:49:31","8250564b3bfde663ef6456354891c013","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","16.858820224719075","960","536","calibration-stimulus","{""x"":0,""y"":0}","0","7","1920","1080","","","","","","","","",""
"795"," ","psychophysics","14","109467","0.0-5.0-0.0-1.8-0.8","30","1","2023-01-25 17:49:31","8250564b3bfde663ef6456354891c013","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","16.882468354430337","960","536","calibration-stimulus","{""x"":400,""y"":0}","0","8","1920","1080","","","","","","","","",""
"745"," ","psychophysics","15","110785","0.0-5.0-0.0-1.9-0.9","30","1","2023-01-25 17:49:31","8250564b3bfde663ef6456354891c013","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","16.888025974025936","960","536","calibration-stimulus","{""x"":-400,""y"":400}","0","9","1920","1080","","","","","","","","",""
"1627"," ","psychophysics","16","112968","0.0-5.0-0.0-1.10-0.10","30","1","2023-01-25 17:49:31","8250564b3bfde663ef6456354891c013","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","16.80074418604653","960","536","calibration-stimulus","{""x"":400,""y"":-400}","0","10","1920","1080","","","","","","","","",""
"801"," ","psychophysics","17","114340","0.0-5.0-0.0-1.11-0.11","30","1","2023-01-25 17:49:31","8250564b3bfde663ef6456354891c013","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.088387499999953","960","536","calibration-stimulus","{""x"":0,""y"":400}","0","11","1920","1080","","","","","","","","",""
"799"," ","psychophysics","18","115706","0.0-5.0-0.0-1.12-0.12","30","1","2023-01-25 17:49:31","8250564b3bfde663ef6456354891c013","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","16.882531645569635","960","536","calibration-stimulus","{""x"":0,""y"":-400}","0","12","1920","1080","","","","","","","","",""
"1057"," ","psychophysics","19","117320","0.0-5.0-0.0-1.13-0.13","30","1","2023-01-25 17:49:31","8250564b3bfde663ef6456354891c013","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.026170212766026","960","536","calibration-stimulus","{""x"":400,""y"":400}","0","13","1920","1080","","","","","","","","",""
"1111"," ","psychophysics","20","118986","0.0-5.0-0.0-1.14-0.14","30","1","2023-01-25 17:49:31","8250564b3bfde663ef6456354891c013","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","16.841704081632738","960","536","calibration-stimulus","{""x"":-400,""y"":-400}","0","14","1920","1080","","","","","","","","",""
"750"," ","psychophysics","21","120292","0.0-5.0-0.0-1.15-0.15","30","1","2023-01-25 17:49:31","8250564b3bfde663ef6456354891c013","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.110157894736883","960","536","calibration-stimulus","{""x"":-400,""y"":0}","0","15","1920","1080","","","","","","","","",""
"865"," ","psychophysics","22","121724","0.0-5.0-0.0-1.16-0.16","30","1","2023-01-25 17:49:31","8250564b3bfde663ef6456354891c013","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","16.86999999999985","960","536","calibration-stimulus","{""x"":0,""y"":0}","0","16","1920","1080","","","","","","","","",""
"792"," ","psychophysics","23","123071","0.0-5.0-0.0-1.17-0.17","30","1","2023-01-25 17:49:31","8250564b3bfde663ef6456354891c013","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","16.88525641025645","960","536","calibration-stimulus","{""x"":400,""y"":0}","0","17","1920","1080","","","","","","","","",""
"13243"," ","html-keyboard-response","24","136375","0.0-5.0-1.0","30","1","2023-01-25 17:49:31","8250564b3bfde663ef6456354891c013","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","
      <h3>Experimentation Session (1 / 8)</h3>
      8 times you will see a series of stimulus in the same
      positions in which you just calibrated.
      Fix your gaze on them as they appear.
      <br>

      A central cross will appear in between each pair of series.
      While this cross is present you can rest your gaze and blink.
      <br>

      Press the space bar to start.
        ","","","","","","","","","","","","","","","","","","","",""
"null","null","psychophysics","25","138405","0.0-5.0-2.0-0.0","30","1","2023-01-25 17:49:31","8250564b3bfde663ef6456354891c013","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","21.849153846154017","960","536","tracked-stimulus","","","","","","[{""x"":1096,""y"":572,""t"":42},{""x"":1096,""y"":591,""t"":69},{""x"":1120,""y"":645,""t"":152},{""x"":1165,""y"":713,""t"":202},{""x"":1165,""y"":725,""t"":227},{""x"":1091,""y"":742,""t"":279},{""x"":1065,""y"":735,""t"":328},{""x"":1034,""y"":725,""t"":377},{""x"":968,""y"":698,""t"":451},{""x"":1006,""y"":705,""t"":502},{""x"":1043,""y"":703,""t"":549},{""x"":982,""y"":717,""t"":603},{""x"":920,""y"":720,""t"":639},{""x"":884,""y"":742,""t"":674},{""x"":922,""y"":750,""t"":711},{""x"":952,""y"":748,""t"":740},{""x"":973,""y"":739,""t"":771},{""x"":981,""y"":740,""t"":806},{""x"":1014,""y"":699,""t"":839},{""x"":1001,""y"":729,""t"":872},{""x"":933,""y"":680,""t"":906},{""x"":1063,""y"":682,""t"":938},{""x"":1081,""y"":703,""t"":974},{""x"":1096,""y"":731,""t"":1008},{""x"":1133,""y"":728,""t"":1041},{""x"":1208,""y"":777,""t"":1076},{""x"":1097,""y"":725,""t"":1111},{""x"":1066,""y"":673,""t"":1146},{""x"":1065,""y"":666,""t"":1197},{""x"":1115,""y"":730,""t"":1246},{""x"":1115,""y"":722,""t"":1296},{""x"":1139,""y"":731,""t"":1368},{""x"":1075,""y"":748,""t"":1425},{""x"":1071,""y"":784,""t"":1454},{""x"":965,""y"":738,""t"":1502},{""x"":1039,""y"":682,""t"":1555},{""x"":1049,""y"":681,""t"":1593},{""x"":1022,""y"":701,""t"":1643},{""x"":977,""y"":711,""t"":1696},{""x"":987,""y"":715,""t"":1743},{""x"":1025,""y"":719,""t"":1779},{""x"":1064,""y"":694,""t"":1829},{""x"":1063,""y"":677,""t"":1878},{""x"":1075,""y"":673,""t"":1929},{""x"":1069,""y"":657,""t"":1978}]","{}","1","1","1","fixation-stimulus","0","0",""
"null","null","psychophysics","26","139326","0.0-5.0-2.0-1.0-0.0","30","1","2023-01-25 17:49:31","8250564b3bfde663ef6456354891c013","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","20.936255813953277","960","536","tracked-stimulus","","","","","","[{""x"":1050,""y"":651,""t"":0},{""x"":1047,""y"":671,""t"":68},{""x"":1018,""y"":686,""t"":134},{""x"":1052,""y"":698,""t"":159},{""x"":1006,""y"":731,""t"":209},{""x"":998,""y"":716,""t"":242},{""x"":1041,""y"":658,""t"":276},{""x"":1042,""y"":592,""t"":309},{""x"":1031,""y"":489,""t"":343},{""x"":1076,""y"":336,""t"":378},{""x"":1050,""y"":195,""t"":438},{""x"":1036,""y"":122,""t"":482},{""x"":986,""y"":83,""t"":552},{""x"":976,""y"":108,""t"":600},{""x"":1014,""y"":167,""t"":648},{""x"":981,""y"":212,""t"":720},{""x"":1054,""y"":185,""t"":775},{""x"":1055,""y"":216,""t"":809},{""x"":1054,""y"":232,""t"":841},{""x"":1107,""y"":245,""t"":878},{""x"":1040,""y"":176,""t"":913}]","{}","1","1","2","validation-stimulus","0","-400",""
"null","null","psychophysics","27","140267","0.0-5.0-2.0-1.1-0.1","30","1","2023-01-25 17:49:31","8250564b3bfde663ef6456354891c013","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","22.923399999999674","960","536","tracked-stimulus","","","","","","[{""x"":1023,""y"":160,""t"":0},{""x"":1015,""y"":203,""t"":65},{""x"":1010,""y"":202,""t"":92},{""x"":1017,""y"":228,""t"":124},{""x"":1009,""y"":262,""t"":161},{""x"":1147,""y"":534,""t"":210},{""x"":1093,""y"":733,""t"":260},{""x"":1057,""y"":810,""t"":310},{""x"":923,""y"":844,""t"":385},{""x"":824,""y"":940,""t"":433},{""x"":719,""y"":995,""t"":481},{""x"":701,""y"":1018,""t"":552},{""x"":709,""y"":1026,""t"":600},{""x"":672,""y"":1000,""t"":648},{""x"":671,""y"":990,""t"":704},{""x"":682,""y"":955,""t"":739},{""x"":711,""y"":1004,""t"":774},{""x"":661,""y"":979,""t"":811},{""x"":706,""y"":960,""t"":838},{""x"":753,""y"":925,""t"":889}]","{}","1","1","3","validation-stimulus","-400","400",""
"null","null","psychophysics","28","141185","0.0-5.0-2.0-1.2-0.2","30","1","2023-01-25 17:49:31","8250564b3bfde663ef6456354891c013","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","21.32397674418631","960","536","tracked-stimulus","","","","","","[{""x"":713,""y"":931,""t"":0},{""x"":725,""y"":952,""t"":59},{""x"":702,""y"":967,""t"":110},{""x"":671,""y"":978,""t"":161},{""x"":677,""y"":970,""t"":198},{""x"":639,""y"":986,""t"":232},{""x"":725,""y"":776,""t"":269},{""x"":736,""y"":602,""t"":296},{""x"":728,""y"":407,""t"":344},{""x"":649,""y"":280,""t"":397},{""x"":599,""y"":200,""t"":433},{""x"":574,""y"":183,""t"":466},{""x"":578,""y"":188,""t"":502},{""x"":618,""y"":142,""t"":537},{""x"":651,""y"":137,""t"":588},{""x"":651,""y"":129,""t"":637},{""x"":740,""y"":103,""t"":686},{""x"":764,""y"":115,""t"":738},{""x"":755,""y"":107,""t"":767},{""x"":747,""y"":93,""t"":797},{""x"":708,""y"":178,""t"":836},{""x"":713,""y"":148,""t"":885}]","{}","1","1","4","validation-stimulus","-400","-400",""
"null","null","psychophysics","29","142099","0.0-5.0-2.0-1.3-0.3","30","1","2023-01-25 17:49:31","8250564b3bfde663ef6456354891c013","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","23.083692307692193","960","536","tracked-stimulus","","","","","","[{""x"":673,""y"":148,""t"":0},{""x"":635,""y"":165,""t"":66},{""x"":606,""y"":158,""t"":90},{""x"":611,""y"":196,""t"":139},{""x"":897,""y"":240,""t"":193},{""x"":1021,""y"":454,""t"":232},{""x"":1046,""y"":609,""t"":285},{""x"":1181,""y"":743,""t"":334},{""x"":1282,""y"":832,""t"":368},{""x"":1286,""y"":857,""t"":420},{""x"":1206,""y"":867,""t"":468},{""x"":1222,""y"":865,""t"":519},{""x"":1224,""y"":872,""t"":566},{""x"":1241,""y"":852,""t"":600},{""x"":1221,""y"":802,""t"":635},{""x"":1228,""y"":792,""t"":686},{""x"":1228,""y"":780,""t"":739},{""x"":1207,""y"":797,""t"":786},{""x"":1226,""y"":859,""t"":858},{""x"":1278,""y"":889,""t"":909}]","{}","1","1","5","validation-stimulus","400","400",""
"null","null","psychophysics","30","143044","0.0-5.0-2.0-1.4-0.4","30","1","2023-01-25 17:49:31","8250564b3bfde663ef6456354891c013","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","19.933173913042992","960","536","tracked-stimulus","","","","","","[{""x"":1290,""y"":892,""t"":0},{""x"":1307,""y"":896,""t"":63},{""x"":1283,""y"":877,""t"":115},{""x"":1296,""y"":903,""t"":167},{""x"":1289,""y"":894,""t"":192},{""x"":1302,""y"":909,""t"":240},{""x"":1115,""y"":817,""t"":293},{""x"":1057,""y"":682,""t"":335},{""x"":1057,""y"":686,""t"":370},{""x"":1046,""y"":678,""t"":396},{""x"":1049,""y"":684,""t"":443},{""x"":1078,""y"":718,""t"":498},{""x"":1113,""y"":730,""t"":532},{""x"":1115,""y"":672,""t"":567},{""x"":1108,""y"":601,""t"":601},{""x"":1127,""y"":644,""t"":634},{""x"":1128,""y"":688,""t"":668},{""x"":1096,""y"":717,""t"":701},{""x"":1088,""y"":699,""t"":735},{""x"":1060,""y"":709,""t"":769},{""x"":1025,""y"":692,""t"":801},{""x"":1024,""y"":678,""t"":834},{""x"":1062,""y"":701,""t"":870},{""x"":1064,""y"":674,""t"":919}]","{}","1","1","6","validation-stimulus","0","0",""
"null","null","psychophysics","31","143990","0.0-5.0-2.0-1.5-0.5","30","1","2023-01-25 17:49:31","8250564b3bfde663ef6456354891c013","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","21.3240465116281","960","536","tracked-stimulus","","","","","","[{""x"":1076,""y"":696,""t"":0},{""x"":1088,""y"":661,""t"":64},{""x"":1088,""y"":653,""t"":90},{""x"":1114,""y"":653,""t"":119},{""x"":1101,""y"":640,""t"":156},{""x"":1116,""y"":691,""t"":188},{""x"":1106,""y"":711,""t"":219},{""x"":1096,""y"":692,""t"":255},{""x"":875,""y"":647,""t"":289},{""x"":656,""y"":687,""t"":325},{""x"":587,""y"":709,""t"":377},{""x"":523,""y"":695,""t"":434},{""x"":510,""y"":732,""t"":471},{""x"":486,""y"":698,""t"":506},{""x"":485,""y"":662,""t"":535},{""x"":515,""y"":667,""t"":583},{""x"":573,""y"":664,""t"":642},{""x"":603,""y"":655,""t"":668},{""x"":594,""y"":622,""t"":720},{""x"":559,""y"":671,""t"":795},{""x"":561,""y"":658,""t"":843},{""x"":635,""y"":653,""t"":895}]","{}","1","1","7","validation-stimulus","-400","0",""
"null","null","psychophysics","32","144927","0.0-5.0-2.0-1.6-0.6","30","1","2023-01-25 17:49:31","8250564b3bfde663ef6456354891c013","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","19.154595744680922","960","536","tracked-stimulus","","","","","","[{""x"":606,""y"":711,""t"":0},{""x"":553,""y"":709,""t"":64},{""x"":554,""y"":703,""t"":111},{""x"":591,""y"":736,""t"":142},{""x"":1096,""y"":698,""t"":176},{""x"":1424,""y"":695,""t"":209},{""x"":1621,""y"":660,""t"":268},{""x"":1696,""y"":631,""t"":294},{""x"":1652,""y"":597,""t"":325},{""x"":1600,""y"":599,""t"":357},{""x"":1555,""y"":589,""t"":391},{""x"":1423,""y"":539,""t"":425},{""x"":1283,""y"":314,""t"":458},{""x"":1228,""y"":163,""t"":490},{""x"":1211,""y"":111,""t"":526},{""x"":1358,""y"":170,""t"":560},{""x"":1318,""y"":174,""t"":592},{""x"":1326,""y"":193,""t"":626},{""x"":1278,""y"":140,""t"":662},{""x"":1223,""y"":182,""t"":712},{""x"":1227,""y"":164,""t"":737},{""x"":1250,""y"":126,""t"":788},{""x"":1196,""y"":127,""t"":843},{""x"":1196,""y"":142,""t"":877},{""x"":1233,""y"":161,""t"":929}]","{}","1","1","8","validation-stimulus","400","-400",""
"null","null","psychophysics","33","145862","0.0-5.0-2.0-1.7-0.7","30","1","2023-01-25 17:49:31","8250564b3bfde663ef6456354891c013","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","20.936325581395746","960","536","tracked-stimulus","","","","","","[{""x"":1244,""y"":168,""t"":0},{""x"":1268,""y"":170,""t"":46},{""x"":1323,""y"":179,""t"":96},{""x"":1377,""y"":187,""t"":129},{""x"":1272,""y"":209,""t"":179},{""x"":1132,""y"":292,""t"":230},{""x"":993,""y"":441,""t"":261},{""x"":944,""y"":543,""t"":310},{""x"":976,""y"":647,""t"":348},{""x"":946,""y"":882,""t"":407},{""x"":955,""y"":931,""t"":463},{""x"":970,""y"":957,""t"":511},{""x"":973,""y"":906,""t"":573},{""x"":950,""y"":885,""t"":612},{""x"":1009,""y"":888,""t"":685},{""x"":995,""y"":864,""t"":741},{""x"":970,""y"":873,""t"":778},{""x"":1006,""y"":914,""t"":807},{""x"":1028,""y"":924,""t"":857},{""x"":1013,""y"":888,""t"":929}]","{}","1","1","9","validation-stimulus","0","400",""
"null","null","psychophysics","34","146792","0.0-5.0-2.0-1.8-0.8","30","1","2023-01-25 17:49:31","8250564b3bfde663ef6456354891c013","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","21.43469047619077","960","536","tracked-stimulus","","","","","","[{""x"":1008,""y"":874,""t"":0},{""x"":970,""y"":896,""t"":64},{""x"":986,""y"":906,""t"":95},{""x"":996,""y"":917,""t"":143},{""x"":998,""y"":936,""t"":194},{""x"":1027,""y"":821,""t"":243},{""x"":1135,""y"":607,""t"":320},{""x"":1189,""y"":588,""t"":370},{""x"":1229,""y"":600,""t"":416},{""x"":1227,""y"":608,""t"":467},{""x"":1263,""y"":619,""t"":514},{""x"":1304,""y"":610,""t"":567},{""x"":1283,""y"":614,""t"":603},{""x"":1228,""y"":619,""t"":637},{""x"":1213,""y"":599,""t"":670},{""x"":1227,""y"":619,""t"":704},{""x"":1228,""y"":649,""t"":737},{""x"":1245,""y"":641,""t"":769},{""x"":1282,""y"":634,""t"":805},{""x"":1263,""y"":637,""t"":839},{""x"":1233,""y"":635,""t"":874},{""x"":1255,""y"":671,""t"":923}]","{}","1","1","10","validation-stimulus","400","0",""
